ID, Salary Paid ,Taxable Benefits,Employer,Job Title,Calendar Year
992," $133,568.35 ",561.16,York University,Associate Professor,2013
993," $231,134.50 ",304.44,York University,Professor,2013
994," $163,916.52 ",693.75,York University,Associate Dean / Associate Professor,2013
995," $131,196.64 ",553.36,York University,Associate Lecturer,2013
996," $192,384.04 ",765.91,York University,Vice Provost Students,2013
997," $202,424.95 ",822.84,York University,Associate Professor,2013
998," $147,210.92 ",598,York University,Senior Lecturer,2013
999," $244,530.17 ",332.99,York University,University Professor,2013
1000," $148,588.48 ",637.28,York University,Associate Professor,2013
1001," $167,622.80 ",237.04,York University,Professor,2013
1002," $110,466.52 ",469.08,York University,Associate Professor,2013
1003," $147,165.04 ",623.2,York University,Professor,2013
1004," $154,740.90 ",239.84,York University,Professor,2013
1005," $121,818.84 ",516.8,York University,Associate Professor,2013
1006," $133,819.60 ",561.4,York University,Associate Professor,2013
1007," $135,516.37 ",587.23,York University,Associate Professor,2013
1008," $113,068.73 ",465.27,York University,Associate Professor,2013
1009," $157,028.14 ",667.88,York University,Professor,2013
1010," $115,834.90 ",544.92,York University,Associate Professor,2013
1011," $113,082.15 ",532.2,York University,Associate Professor,2013
1012," $128,261.16 ",543.52,York University,Associate Professor,2013
1013," $147,066.43 ",586.22,York University,Associate Dean / Associate Professor,2013
1014," $111,097.49 ",458.72,York University,Director Admissions & Recruitment,2013
1015," $133,705.89 ",611.76,York University,Professor,2013
1016," $131,977.83 ",536.42,York University,Director Sport and Recreation,2013
1017," $142,894.42 ",601.5,York University,Associate Professor,2013
1018," $126,616.32 ",550.28,York University,Associate Professor,2013
1019," $194,061.97 ",789.41,York University,Associate Professor,2013
1020," $119,086.05 ",0,York University,Consultant,2013
1021," $153,125.72 ",649.64,York University,Professor,2013
1022," $108,505.68 ",461.86,York University,Associate Librarian,2013
1023," $121,799.50 ",509.74,York University,Director Client Services,2013
1024," $160,626.28 ",680.48,York University,Associate Professor,2013
1025," $105,565.96 ",449.48,York University,Associate Professor,2013
1026," $131,541.84 ",574.12,York University,Associate Professor,2013
1027," $254,707.21 ",842.4,York University,Professor,2013
1028," $151,783.20 ",207.3,York University,Associate Professor,2013
1029," $153,611.52 ",651.04,York University,Associate Professor,2013
1030," $149,964.60 ",635.64,York University,Associate Professor,2013
1031," $192,996.08 ",815.64,York University,Professor,2013
1032," $148,716.28 ",612,York University,Associate Professor,2013
1033," $151,357.52 ",641.2,York University,Associate Professor,2013
1034," $116,356.60 ",494.36,York University,Associate Professor,2013
1035," $105,825.12 ",450.36,York University,Associate Professor,2013
1036," $113,952.62 ",428.64,York University,Assistant Lecturer,2013
1037," $155,650.98 ",633.96,York University,Associate Professor,2013
1038," $145,598.80 ",593.76,York University,Professor,2013
1039," $130,011.28 ",532.2,York University,Associate Professor,2013
1040," $141,208.86 ",89.24,York University,Executive Officer,2013
1041," $147,475.96 ",364.28,York University,Director International Education Profession Program / Course Director,2013
1042," $145,422.64 ",613.08,York University,Associate Professor,2013
1043," $117,970.00 ",493.55,York University,"Director, Survey Research",2013
1044," $138,666.52 ",588.12,York University,Associate Professor,2013
1045," $118,854.68 ",521.31,York University,Associate Professor,2013
1046," $140,120.84 ",593.76,York University,Assistant Professor,2013
1047," $119,029.23 ",497.75,York University,Manager Renovations,2013
1048," $310,975.20 ",842.4,York University,Vice-President Advancement,2013
1049," $132,078.88 ",560.04,York University,Associate Professor,2013
1050," $126,238.17 ",390.33,York University,Professor,2013
1051," $129,334.72 ",569.32,York University,Associate Professor,2013
1052," $139,409.80 ",222.86,York University,Professor,2013
1053," $262,596.87 ",842.4,York University,Associate Dean / Professor,2013
1054," $117,823.14 ",554.48,York University,Associate Lecturer,2013
1055," $186,481.91 ",736.43,York University,Executive Director Academic Administration,2013
1056," $123,188.38 ",500.98,York University,Course Director,2013
1057," $112,628.07 ",416,York University,Lecturer,2013
1058," $130,055.06 ",583.92,York University,Professor,2013
1059," $105,982.84 ",449.64,York University,Assistant Professor,2013
1060," $150,712.64 ",638.4,York University,Professor,2013
1061," $106,953.52 ",453.96,York University,Assistant Librarian,2013
1062," $156,126.88 ",241.2,York University,Associate Professor,2013
1063," $156,501.08 ",221.22,York University,Associate Professor,2013
1064," $172,321.92 ",800.76,York University,Professor,2013
1065," $156,173.42 ",205.92,York University,Associate Lecturer,2013
1066," $194,542.84 ",242.84,York University,Interim Dean / University Professor,2013
1067," $151,164.96 ",641.2,York University,Professor,2013
1068," $134,714.12 ",507.68,York University,Assistant Lecturer,2013
1069," $165,262.68 ",700.68,York University,Associate Dean / Professor,2013
1070," $253,171.80 ",842.4,York University,Professor,2013
1071," $101,859.88 ",142.75,York University,Head Coach / Instructor,2013
1072," $203,552.76 ",285.32,York University,Professor,2013
1073," $134,290.76 ",531.92,York University,Assistant Professor,2013
1074," $109,475.48 ",461.71,York University,Associate Professor,2013
1075," $129,477.28 ",548.76,York University,Associate Professor,2013
1076," $132,966.48 ",564.28,York University,Associate Professor,2013
1077," $102,589.91 ",182.18,York University,Program Organizer / Instructor,2013
1078," $185,726.70 ",261.8,York University,Professor,2013
1079," $145,005.23 ",587.02,York University,Director Strategic Academic Initiatives,2013
1080," $132,132.88 ",542.12,York University,Associate Professor,2013
1081," $134,985.28 ",572.16,York University,Associate Professor,2013
1082," $103,486.01 ",432.45,York University,Assistant Chief Engineer,2013
1083," $130,602.47 ",552.72,York University,Associate Professor,2013
1084," $168,724.44 ",699.88,York University,Professor,2013
1085," $100,616.76 ",425.88,York University,Assistant Professor,2013
1086," $115,224.79 ",467.96,York University,Lecturer,2013
1087," $138,551.72 ",587.84,York University,Associate Professor,2013
1088," $146,583.88 ",621.56,York University,Professor,2013
1089," $166,338.09 ",704.4,York University,Associate Professor,2013
1090," $103,441.24 ",439.6,York University,Associate Professor,2013
1091," $175,515.96 ",743.48,York University,Professor,2013
1092," $151,208.64 ",508.44,York University,Assistant Professor,2013
1093," $200,619.24 ",841.84,York University,Associate Professor,2013
1094," $166,808.06 ",714.21,York University,Professor,2013
1095," $141,981.76 ",670.68,York University,Professor,2013
1096," $113,909.36 ",483.16,York University,Associate Librarian,2013
1097," $126,026.14 ",586.72,York University,Associate Professor,2013
1098," $108,818.84 ",462.04,York University,Assistant Professor,2013
1099," $130,805.00 ",553.04,York University,Associate Professor,2013
1100," $167,092.22 ",235.96,York University,Associate Professor,2013
1101," $162,234.96 ",230.08,York University,Professor,2013
1102," $110,384.04 ",461.23,York University,Senior Advisor Policy & Process,2013
1103," $106,959.68 ",453.96,York University,Associate Professor,2013
1104," $223,853.57 ",841.74,York University,Associate Vice President / Professor ,2013
1105," $159,883.36 ",643.1,York University,Executive Director - Research & Innovation Services,2013
1106," $156,190.52 ",662.32,York University,Associate Professor,2013
1107," $160,814.72 ",662.32,York University,Professor,2013
1108," $163,070.68 ",231.48,York University,Associate Professor,2013
1109," $134,069.44 ",641.2,York University,Associate Professor,2013
1110," $116,500.06 ",333.06,York University,Associate Professor,2013
1111," $129,698.72 ",533.56,York University,Associate Professor,2013
1112," $113,686.72 ",479.56,York University,Associate Professor,2013
1113," $146,166.69 ",609.58,York University,Professor,2013
1114," $208,855.22 ",747.41,York University,Vice Provost Academic,2013
1115," $112,097.77 ",468.97,York University,Senior Advisor Media & Communications,2013
1116," $140,795.90 ",218.84,York University,Associate Professor,2013
1117," $134,467.16 ",569.92,York University,Assistant Professor,2013
1118," $123,845.76 ",543.2,York University,Associate Professor,2013
1119," $110,113.38 ",473.43,York University,Associate Professor,2013
1120," $129,859.87 ",527.23,York University,Executive Director Strategic Planning,2013
1121," $106,854.92 ",453.96,York University,Associate Professor,2013
1122," $111,906.02 ",474.24,York University,Assistant Professor / Director Teaching Commons,2013
1123," $149,445.66 ",674.1,York University,Associate Professor,2013
1124," $113,404.62 ",533.56,York University,Associate Professor,2013
1125," $102,060.70 ",163.21,York University,Communications Technician ,2013
1126," $118,373.64 ",478.84,York University,Associate Professor,2013
1127," $117,092.49 ",372.83,York University,Director / Course Director,2013
1128," $156,638.29 ",648.62,York University,Professor,2013
1129," $207,158.92 ",805.88,York University,Assistant Vice-President Finance and Chief Financial Officer,2013
1130," $117,995.16 ",496.88,York University,Associate Professor,2013
1131," $127,910.52 ",553.36,York University,Associate Professor,2013
1132," $143,186.54 ",690.4,York University,Professor,2013
1133," $155,117.24 ",651.4,York University,Professor,2013
1134," $143,446.92 ",577.3,York University,Associate Professor,2013
1135," $227,099.00 ",842.4,York University,Professor,2013
1136," $150,951.42 ",0,York University,Associate Professor,2013
1137," $175,842.60 ",721.35,York University,Professor,2013
1138," $152,586.35 ",637.72,York University,Professor,2013
1139," $127,089.88 ",174.16,York University,Associate Professor,2013
1140," $100,755.12 ",289.25,York University,Engineer Third Class,2013
1141," $155,040.68 ",656.68,York University,Associate Professor,2013
1142," $207,800.75 ",796.13,York University,Associate Dean / Professor ,2013
1143," $163,810.32 ",231.48,York University,Associate Professor,2013
1144," $185,918.72 ",788.12,York University,Associate Professor,2013
1145," $125,028.80 ",553.59,York University,Associate Dean / Associate Professor,2013
1146," $103,167.12 ",431.09,York University,Senior SAS Technical Advisor,2013
1147," $152,063.60 ",646.76,York University,Associate Professor,2013
1148," $133,931.60 ",570.2,York University,Associate Professor,2013
1149," $119,020.84 ",505.48,York University,Associate Professor,2013
1150," $101,500.27 ",355.25,York University,Zone Supervisor,2013
1151," $173,933.14 ",738.16,York University,Professor,2013
1152," $145,392.84 ",406.58,York University,Professor,2013
1153," $156,999.88 ",199.42,York University,Visiting Professor,2013
1154," $181,697.24 ",748.36,York University,Counsel,2013
1155," $168,631.74 ",0,York University,Professor,2013
1156," $110,696.68 ",0,York University,Course Director,2013
1157," $166,392.04 ",701.56,York University,Professor,2013
1158," $124,278.04 ",526.64,York University,Associate Professor,2013
1159," $111,492.08 ",463.49,York University,Associate Professor,2013
1160," $159,449.13 ",670.91,York University,Professor,2013
1161," $131,779.26 ",562.8,York University,Associate Professor,2013
1162," $132,511.88 ",554.06,York University,Professor,2013
1163," $133,510.80 ",577.16,York University,Professor,2013
1164," $130,840.82 ",537.12,York University,Manager Student Information Systems & System Architect,2013
1165," $129,252.84 ",520.1,York University,Associate Professor,2013
1166," $147,967.12 ",627.2,York University,University Professor,2013
1167," $167,973.44 ",212.99,York University,Associate Professor,2013
1168," $115,901.98 ",485.42,York University,Director Learning & Research Infrastructure,2013
1169," $129,324.70 ",548.43,York University,Associate Professor,2013
1170," $109,233.36 ",463.72,York University,Associate Professor,2013
1171," $123,426.24 ",523.84,York University,Associate Professor,2013
1172," $168,354.12 ",711.12,York University,Associate Professor,2013
1173," $135,995.12 ",576.88,York University,Associate Professor,2013
1174," $168,247.94 ",648,York University,Associate Professor,2013
1175," $100,136.86 ",414.86,York University,Administrative Officer,2013
1176," $155,430.84 ",220.28,York University,Associate Professor,2013
1177," $146,160.36 ",561.4,York University,Associate Professor,2013
1178," $135,950.73 ",558.11,York University,Chief Spokesperson & Director Media Relation,2013
1179," $172,124.52 ",729.4,York University,Professor,2013
1180," $185,432.50 ",257.56,York University,Professor,2013
1181," $179,177.20 ",253.92,York University,Professor,2013
1182," $198,534.08 ",779.32,York University,Executive Director Development & Alumni Relations,2013
1183," $152,688.72 ",604.96,York University,Associate Professor,2013
1184," $136,722.96 ",579.76,York University,Associate Professor,2013
1185," $144,866.08 ",614.52,York University,Assistant Professor,2013
1186," $129,453.72 ",523.84,York University,Assistant Lecturer,2013
1187," $120,548.02 ",511.24,York University,Associate Professor,2013
1188," $144,177.34 ",611.48,York University,Associate Professor,2013
1189," $224,034.24 ",356.12,York University,Professor,2013
1190," $128,947.55 ",528.67,York University,Associate Librarian,2013
1191," $184,220.76 ",818.96,York University,Associate Professor,2013
1192," $125,068.40 ",530.56,York University,Associate Professor,2013
1193," $110,216.44 ",466.55,York University,Associate Professor,2013
1194," $127,653.32 ",0,York University,Course Director,2013
1195," $173,801.39 ",753.28,York University,Associate Professor,2013
1196," $165,028.44 ",234.28,York University,Professor,2013
1197," $139,750.32 ",610.32,York University,Associate Professor,2013
1198," $109,424.04 ",457.73,York University,Senior Advisor Budgets,2013
1199," $118,777.39 ",483.33,York University,Associate Professor,2013
1200," $143,004.40 ",606.44,York University,Associate Professor,2013
1201," $160,318.78 ",729.4,York University,Associate Professor,2013
1202," $148,581.12 ",620.16,York University,Associate Professor,2013
1203," $127,869.71 ",463.72,York University,Lecturer,2013
1204," $113,826.96 ",488.72,York University,Associate Professor,2013
1205," $160,455.77 ",678.09,York University,Professor,2013
1206," $109,824.56 ",479.63,York University,Associate Professor,2013
1207," $105,312.00 ",446.84,York University,Assistant Professor,2013
1208," $157,202.76 ",666.48,York University,Senior Lecturer,2013
1209," $131,443.24 ",185.98,York University,Associate Professor,2013
1210," $149,379.44 ",612.91,York University,Director Application & Integration Services,2013
1211," $132,468.74 ",533.56,York University,Associate Principal / Associate Professor,2013
1212," $129,296.40 ",548.76,York University,Associate Professor,2013
1213," $158,809.96 ",671.94,York University,Professor,2013
1214," $195,880.74 ",842.4,York University,Professor,2013
1215," $101,106.68 ",428.64,York University,Assistant Librarian,2013
1216," $122,852.25 ",499.15,York University,Manager Network Development,2013
1217," $134,328.84 ",624.72,York University,Associate Professor,2013
1218," $132,958.60 ",569.92,York University,Associate Professor,2013
1219," $149,459.11 ",607.31,York University,Director Information & Communication Technology Infrastructure & Information Security Officer,2013
1220," $164,225.16 ",232.84,York University,Professor,2013
1221," $124,644.02 ",523.36,York University,Associate Professor,2013
1222," $121,755.20 ",516.8,York University,Associate Professor,2013
1223," $117,781.40 ",499.92,York University,Associate Librarian,2013
1224," $195,251.13 ",804.98,York University,Associate Professor,2013
1225," $127,091.44 ",532.17,York University,Manager Planning & Architectural Design Services,2013
1226," $112,647.54 ",476.94,York University,Assistant Professor,2013
1227," $160,192.80 ",678.84,York University,Associate Professor,2013
1228," $109,936.07 ",490.12,York University,Associate Professor,2013
1229," $120,781.79 ",506.14,York University,Director Service Management,2013
1230," $153,599.12 ",651.04,York University,Professor,2013
1231," $115,659.44 ",490.36,York University,Associate Librarian,2013
1232," $115,267.29 ",472.47,York University,Director Student Community & Leadership Development,2013
1233," $229,704.37 ",0,York University,Professor,2013
1234," $138,213.40 ",564.63,York University,Associate Dean / Associate Professor,2013
1235," $107,178.24 ",447.88,York University,Manager Technical Services,2013
1236," $115,918.25 ",479.52,York University,Senior Manager General Accounting & Compliance,2013
1237," $108,818.84 ",462.04,York University,Assistant Professor,2013
1238," $155,977.68 ",660.84,York University,Associate Professor,2013
1239," $120,299.20 ",509.84,York University,Assistant Professor,2013
1240," $154,975.36 ",656.68,York University,Professor,2013
1241," $167,558.80 ",237.04,York University,University Professor,2013
1242," $144,507.36 ",634.24,York University,Professor,2013
1243," $110,334.00 ",585.04,York University,Associate Lecturer,2013
1244," $178,461.90 ",222.89,York University,Professor,2013
1245," $139,498.84 ",656.4,York University,Professor,2013
1246," $111,928.44 ",474.92,York University,Associate Professor,2013
1247," $118,077.64 ",549.08,York University,Associate Professor,2013
1248," $105,312.00 ",446.84,York University,Assistant Librarian,2013
1249," $121,351.86 ",519.88,York University,Associate Professor,2013
1250," $159,112.93 ",685.07,York University,Professor,2013
1251," $129,993.04 ",537.92,York University,Associate Professor,2013
1252," $118,850.96 ",546.28,York University,Associate Professor,2013
1253," $146,202.24 ",620.16,York University,Associate Professor,2013
1254," $152,836.66 ",239.84,York University,Associate Professor,2013
1255," $156,999.88 ",665.12,York University,Assistant Lecturer,2013
1256," $137,079.12 ",565.76,York University,Associate Professor,2013
1257," $143,441.00 ",625.84,York University,Professor,2013
1258," $144,870.85 ",560.94,York University,Executive Director Strategy & Planning / Instructor,2013
1259," $202,304.06 ",820.4,York University,Associate Professor,2013
1260," $153,534.44 ",220.28,York University,Associate Professor,2013
1261," $118,073.96 ",501.36,York University,Associate Professor,2013
1262," $112,189.08 ",476.04,York University,Assistant Professor,2013
1263," $147,075.63 ",577.94,York University,Associate Professor,2013
1264," $109,637.64 ",724.86,York University,Professor,2013
1265," $147,264.52 ",624.4,York University,Associate Librarian,2013
1266," $173,126.30 ",246.92,York University,Professor,2013
1267," $215,995.31 ",279.44,York University,Professor,2013
1268," $144,546.36 ",632.76,York University,Associate Professor,2013
1269," $128,556.16 ",547.64,York University,Associate Professor,2013
1270," $100,316.64 ",416,York University,Assistant Professor,2013
1271," $151,536.12 ",214.52,York University,Associate Lecturer,2013
1272," $122,262.56 ",172.72,York University,Assistant Professor,2013
1273," $115,569.92 ",490.12,York University,Associate Professor,2013
1274," $124,561.70 ",528.04,York University,Associate Professor,2013
1275," $176,325.08 ",747.44,York University,Professor,2013
1276," $112,709.32 ",478.84,York University,Assistant Professor,2013
1277," $265,758.51 ",371.32,York University,University Professor,2013
1278," $127,365.92 ",540.48,York University,Associate Professor,2013
1279," $166,584.46 ",240.36,York University,University Professor,2013
1280," $144,646.24 ",613.12,York University,Associate Professor,2013
1281," $105,573.68 ",448.34,York University,Associate Professor,2013
1282," $142,601.04 ",603.32,York University,Professor,2013
1283," $206,991.67 ",842.4,York University,Associate Professor,2013
1284," $146,997.68 ",622.96,York University,Professor,2013
1285," $153,671.92 ",713.96,York University,Professor,2013
1286," $116,981.56 ",495.76,York University,Associate Professor,2013
1287," $478,405.94 ",8455.72,York University,President & Vice Chancellor,2013
1288," $165,330.68 ",696,York University,Professor,2013
1289," $145,978.84 ",617.64,York University,Associate Professor,2013
1290," $222,349.79 ",842.4,York University,Associate Professor,2013
1291," $100,691.43 ",147.07,York University,Local Area Network Support Specialist,2013
1292," $112,882.39 ",472.47,York University,Assistant Manager Student Information System,2013
1293," $122,703.94 ",492.89,York University,Director Maintenance,2013
1294," $104,509.96 ",436.03,York University,Chief of Staff Dean's Office,2013
1295," $171,466.74 ",215.67,York University,Professor,2013
1296," $105,747.30 ",103.84,York University,Course Director,2013
1297," $191,606.73 ",782.08,York University,Director Legal Services,2013
1298," $137,779.92 ",569.7,York University,Associate Professor,2013
1299," $116,591.00 ",548.76,York University,Associate Professor,2013
1300," $102,952.26 ",0,York University,Tutorial Lead,2013
1301," $129,574.04 ",549.08,York University,Associate Professor,2013
1302," $145,540.10 ",612.8,York University,Associate Professor,2013
1303," $323,110.55 ",570.72,York University,Dean / Professor,2013
1304," $146,294.92 ",207.56,York University,Associate Professor,2013
1305," $156,645.92 ",0,York University,Associate Professor,2013
1306," $143,968.48 ",568.56,York University,Associate Professor,2013
1307," $194,996.60 ",738.92,York University,Professor,2013
1308," $148,692.46 ",662.58,York University,Associate Professor,2013
1309," $204,997.06 ",730.35,York University,Associate Professor,2013
1310," $125,823.16 ",551.68,York University,Associate Professor,2013
1311," $339,863.53 ",842.4,York University,Dean / Professor,2013
1312," $233,444.59 ",288.76,York University,Professor,2013
1313," $171,993.10 ",687.15,York University,Associate Professor,2013
1314," $116,521.84 ",494.36,York University,Associate Librarian,2013
1315," $115,637.88 ",490.36,York University,Associate Professor,2013
1316," $148,881.80 ",630.49,York University,Professor,2013
1317," $113,266.96 ",550.56,York University,Associate Professor,2013
1318," $142,263.19 ",584.13,York University,Associate Director Employee Relations,2013
1319," $183,198.14 ",786.92,York University,Professor,2013
1320," $157,099.96 ",723.21,York University,Professor,2013
1321," $160,520.20 ",618.68,York University,Associate Lecturer,2013
1322," $132,000.42 ",512.72,York University,Acting Director Office of Institutional Research & Analysis,2013
1323," $123,054.08 ",499.85,York University,Director Custodial Grounds & Glendon Facility Services,2013
1324," $108,193.16 ",764.24,York University,Professor,2013
1325," $148,134.64 ",627.48,York University,Associate Professor,2013
1326," $105,860.92 ",445.44,York University,Assistant Professor,2013
1327," $102,672.82 ",426.16,York University,Associate Professor,2013
1328," $142,132.26 ",660.84,York University,Associate Professor,2013
1329," $112,369.80 ",196.46,York University,Research Associate,2013
1330," $164,315.82 ",687.56,York University,Associate Professor,2013
1331," $134,546.52 ",569.92,York University,Assistant Professor,2013
1332," $102,494.44 ",208.9,York University,Coordinator Business Development,2013
1333," $253,685.68 ",842.4,York University,Dean / Professor,2013
1334," $145,913.80 ",618.68,York University,Senior Lecturer,2013
1335," $155,634.40 ",659.48,York University,Associate Professor,2013
1336," $161,979.66 ",678.9,York University,Associate Professor,2013
1337," $113,548.76 ",482.44,York University,Associate Professor,2013
1338," $207,535.52 ",831.79,York University,Associate Dean / Professor ,2013
1339," $169,847.90 ",0,York University,Professor,2013
1340," $106,518.24 ",452.56,York University,Assistant Librarian,2013
1341," $161,774.02 ",751.88,York University,Associate Professor,2013
1342," $109,737.92 ",470.72,York University,Associate Professor,2013
1343," $142,925.84 ",606.16,York University,Associate Professor,2013
1344," $166,964.76 ",235.64,York University,Professor,2013
1345," $118,863.86 ",514,York University,Associate Professor,2013
1346," $106,248.24 ",432.45,York University,Senior Marketing Manager,2013
1347," $136,662.06 ",635.64,York University,Professor,2013
1348," $126,873.14 ",538.72,York University,Associate Professor,2013
1349," $147,266.52 ",637.04,York University,Associate Professor,2013
1350," $138,082.00 ",585.32,York University,Professor,2013
1351," $119,358.52 ",506.92,York University,Associate Professor,2013
1352," $115,695.92 ",491.48,York University,Associate Professor,2013
1353," $124,714.85 ",511.8,York University,Manager Development Services,2013
1354," $154,844.78 ",660.18,York University,Professor,2013
1355," $151,761.08 ",642.6,York University,Associate Professor,2013
1356," $118,761.92 ",504.12,York University,Associate Professor,2013
1357," $132,368.24 ",542.12,York University,Associate Professor,2013
1358," $157,234.94 ",603.89,York University,Associate Professor,2013
1359," $133,897.67 ",498.2,York University,Associate Professor ,2013
1360," $141,924.91 ",577.17,York University,Executive Director Enrolment & Marketing,2013
1361," $135,308.32 ",574.12,York University,Professor,2013
1362," $164,165.72 ",232.56,York University,Associate Professor,2013
1363," $168,285.92 ",712.56,York University,Professor,2013
1364," $211,699.98 ",813.02,York University,Dean / Professor,2013
1365," $150,571.60 ",638.4,York University,Associate Professor,2013
1366," $139,197.76 ",632.76,York University,Professor,2013
1367," $163,045.88 ",231.48,York University,Associate Professor,2013
1368," $155,346.32 ",0,York University,Professor,2013
1369," $133,550.88 ",565.98,York University,Associate Professor,2013
1370," $109,591.72 ",0,York University,Course Director,2013
1371," $200,244.54 ",815.06,York University,Associate Dean / Associate Professor,2013
1372," $150,370.04 ",693.44,York University,Associate Professor,2013
1373," $164,989.12 ",0,York University,Professor,2013
1374," $134,667.16 ",570.24,York University,Associate Professor,2013
1375," $130,839.67 ",548.6,York University,Associate Professor,2013
1376," $150,568.50 ",605.92,York University,Executive Officer,2013
1377," $147,363.04 ",624.4,York University,Professor,2013
1378," $145,816.40 ",617.56,York University,Associate Professor,2013
1379," $154,669.16 ",241.2,York University,Professor,2013
1380," $157,588.32 ",667.92,York University,Associate Professor,2013
1381," $111,787.40 ",474.64,York University,Assistant Professor,2013
1382," $155,806.76 ",660.6,York University,Associate Professor,2013
1383," $111,257.44 ",465.47,York University,Director Academic Affairs & Integrated Student Services,2013
1384," $123,200.80 ",522.44,York University,Associate Professor,2013
1385," $282,250.57 ",842.4,York University,Professor,2013
1386," $102,120.00 ",433.96,York University,Assistant Professor,2013
1387," $142,669.99 ",533.7,York University,Associate Dean / Associate Professor,2013
1388," $102,614.72 ",413.07,York University,Assistant Professor,2013
1389," $146,546.12 ",681.6,York University,Associate Professor,2013
1390," $178,405.00 ",741.8,York University,Associate Professor,2013
1391," $114,399.20 ",485.92,York University,Associate Librarian,2013
1392," $100,682.18 ",425.44,York University,Associate Professor,2013
1393," $142,308.48 ",600.52,York University,Associate Professor,2013
1394," $113,854.80 ",267.92,York University,Professor,2013
1395," $132,510.92 ",561.68,York University,Associate Professor,2013
1396," $153,159.96 ",217.48,York University,Professor,2013
1397," $156,808.56 ",651.59,York University,Professor,2013
1398," $127,073.80 ",533.84,York University,Assistant Dean Students,2013
1399," $139,781.92 ",592.36,York University,Professor,2013
1400," $201,177.55 ",479.64,York University,Associate Vice President / Professor ,2013
1401," $115,159.36 ",499.92,York University,Associate Professor,2013
1402," $114,780.92 ",487.36,York University,Associate Professor,2013
1403," $124,053.08 ",513.24,York University,Associate Professor,2013
1404," $303,254.51 ",819.27,York University,Senior Advisor Special Projects,2013
1405," $108,122.00 ",452.14,York University,Senior Advisor Institutional Space Planning,2013
1406," $130,123.60 ",528.67,York University,Director Library Computing,2013
1407," $141,274.00 ",599.12,York University,Assistant Professor,2013
1408," $222,189.28 ",842.4,York University,Professor,2013
1409," $141,052.12 ",582.73,York University,Director Strategic Communications,2013
1410," $156,867.76 ",665.12,York University,Professor,2013
1411," $246,323.89 ",842.4,York University,Professor,2013
1412," $115,394.54 ",470.37,York University,Senior Development Officer,2013
1413," $120,378.50 ",511.52,York University,Associate Professor,2013
1414," $118,761.92 ",504.12,York University,Associate Professor,2013
1415," $149,006.56 ",631.4,York University,Associate Professor,2013
1416," $121,885.68 ",516.56,York University,Associate Professor,2013
1417," $103,431.48 ",450.84,York University,Associate Professor,2013
1418," $125,404.83 ",504.37,York University,Executive Officer,2013
1419," $203,711.61 ",282,York University,University Professor,2013
1420," $124,606.44 ",528,York University,Associate Professor,2013
1421," $101,083.91 ",422.61,York University,Director Information Technology,2013
1422," $129,790.32 ",555.84,York University,Associate Professor,2013
1423," $108,857.68 ",462.04,York University,Associate Professor,2013
1424," $178,925.20 ",837.8,York University,Associate Professor,2013
1425," $145,930.36 ",205.88,York University,Associate Professor,2013
1426," $141,702.60 ",616.2,York University,Associate Professor,2013
1427," $268,512.14 ",842.4,York University,Professor,2013
1428," $119,819.96 ",508.44,York University,Associate Professor,2013
1429," $159,299.56 ",614.33,York University,Associate Dean / Associate Professor,2013
1430," $219,252.15 ",842.4,York University,Professor,2013
1431," $123,008.32 ",517.15,York University,Associate Professor,2013
1432," $120,291.40 ",481.32,York University,Associate Director Learning & Development,2013
1433," $100,259.88 ",425.88,York University,Assistant Professor,2013
1434," $102,728.00 ",435.64,York University,Assistant Professor,2013
1435," $183,159.52 ",229.15,York University,University Professor,2013
1436," $104,707.39 ",426.86,York University,Associate Director Special Programs,2013
1437," $147,505.68 ",625.84,York University,Associate Professor,2013
1438," $113,932.90 ",450.69,York University,Senior Project Lead,2013
1439," $138,677.24 ",575.54,York University,Professor,2013
1440," $163,924.64 ",244.08,York University,Professor,2013
1441," $183,695.40 ",755.36,York University,Associate Vice-President Teaching & Learning / Associate Professor,2013
1442," $174,666.68 ",702.82,York University,Assistant Professor,2013
1443," $125,471.96 ",532.2,York University,Associate Professor,2013
1444," $126,343.60 ",595.28,York University,Associate Professor,2013
1445," $137,677.76 ",583.92,York University,Associate Librarian,2013
1446," $154,273.62 ",623.69,York University,Associate Professor,2013
1447," $151,686.52 ",642.6,York University,Professor,2013
1448," $126,463.78 ",586.99,York University,Associate Professor,2013
1449," $122,149.52 ",518.2,York University,Assistant Professor,2013
1450," $133,582.32 ",189.4,York University,Associate Professor,2013
1451," $169,232.50 ",229.36,York University,Professor,2013
1452," $141,391.74 ",595.63,York University,Associate Professor,2013
1453," $117,193.18 ",491.08,York University,Associate Professor,2013
1454," $111,417.91 ",449.97,York University,Director Academic Resource Planning,2013
1455," $119,304.00 ",479.56,York University,Executive Officer,2013
1456," $114,879.20 ",487.36,York University,Associate Professor,2013
1457," $205,298.32 ",290.12,York University,Professor,2013
1458," $166,783.04 ",389.88,York University,Professor,2013
1459," $181,916.76 ",759.64,York University,University Professor,2013
1460," $144,759.18 ",696.64,York University,Professor,2013
1461," $129,397.80 ",540.72,York University,Associate Professor,2013
1462," $136,491.16 ",537.55,York University,Associate Professor,2013
1463," $126,849.40 ",537.92,York University,Associate Professor,2013
1464," $115,175.04 ",0,York University,Instructor,2013
1465," $170,330.88 ",721.28,York University,Professor,2013
1466," $115,116.07 ",481.62,York University,Senior Development Officer,2013
1467," $123,400.00 ",523.56,York University,Associate Professor,2013
