ID,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year
429,"$109,606.28 ",$559.08 ,York University,Assistant Professor,2014
430,"$160,162.08 ",$281.84 ,York University,Associate Professor,2014
431,"$110,518.88 ",$563.64 ,York University,Assistant Professor,2014
432,"$186,344.98 ",$0.00 ,York University,Course Director,2014
433,"$159,302.96 ",$296.72 ,York University,Professor,2014
434,"$118,468.52 ",$604.40 ,York University,Associate Professor,2014
435,"$153,304.80 ",$781.56 ,York University,Associate Principal / Associate Lecturer,2014
436,"$126,525.92 ",$614.26 ,York University,Manager Enterprise Business Application Services,2014
437,"$128,728.48 ",$631.55 ,York University,Associate Professor,2014
438,"$195,871.64 ",$998.96 ,York University,Professor,2014
439,"$136,158.24 ",$693.80 ,York University,Associate Professor,2014
440,"$130,588.46 ",$746.86 ,York University,Professor,2014
441,"$141,309.72 ",$724.52 ,York University,Associate Dean / Associate Professor,2014
442,"$133,466.08 ",$680.32 ,York University,Associate Professor,2014
443,"$195,251.16 ",$891.36 ,York University,Chief Information Officer,2014
444,"$181,143.63 ",$980.72 ,York University,Associate Professor,2014
445,"$101,758.35 ",$498.00 ,York University,Lecturer,2014
446,"$121,611.64 ",$619.70 ,York University,Professor,2014
447,"$142,070.60 ",$724.40 ,York University,Professor,2014
448,"$119,967.22 ",$198.96 ,York University,Assistant Professor,2014
449,"$111,798.80 ",$570.44 ,York University,Associate Professor,2014
450,"$102,728.00 ",$523.44 ,York University,Assistant Professor,2014
451,"$100,217.42 ",$501.86 ,York University,Assistant Dean,2014
452,"$213,184.14 ","$1,018.68 ",York University,Professor,2014
453,"$128,664.78 ",$607.80 ,York University,Associate Professor,2014
454,"$104,259.56 ",$528.51 ,York University,Associate Professor,2014
455,"$106,477.04 ",$531.99 ,York University,Assistant Professor,2014
456,"$124,569.88 ",$634.92 ,York University,Associate Professor,2014
457,"$165,440.10 ",$837.84 ,York University,Associate Professor,2014
458,"$165,762.62 ",$831.92 ,York University,Associate Professor,2014
459,"$124,450.55 ",$620.92 ,York University,Director Client Support Services,2014
460,"$217,921.24 ",$404.10 ,York University,Professor,2014
461,"$114,710.88 ",$0.00 ,York University,Writing Instructor,2014
462,"$125,481.88 ",$640.04 ,York University,Associate Professor,2014
463,"$143,294.80 ",$730.64 ,York University,Associate Librarian,2014
464,"$239,719.92 ","$1,018.68 ",York University,Associate Professor,2014
465,"$139,879.24 ",$638.38 ,York University,Associate Professor,2014
466,"$135,400.72 ",$690.44 ,York University,Professor,2014
467,"$170,401.60 ",$297.16 ,York University,Professor,2014
468,"$163,628.00 ",$834.20 ,York University,Professor,2014
469,"$159,471.70 ",$891.28 ,York University,Professor,2014
470,"$212,787.06 ","$1,018.68 ",York University,Professor,2014
471,"$134,264.97 ",$691.28 ,York University,Associate Professor,2014
472,"$126,588.10 ",$645.16 ,York University,Associate Professor,2014
473,"$208,857.54 ","$1,018.68 ",York University,Professor,2014
474,"$116,627.88 ",$584.64 ,York University,Associate Professor,2014
475,"$129,282.88 ",$658.72 ,York University,Associate Professor,2014
476,"$122,846.07 ",$603.88 ,York University,Director Bookstore Printing and Mail Services,2014
477,"$127,064.04 ",$625.83 ,York University,Director Principal Gifts,2014
478,"$132,183.41 ",$673.18 ,York University,Associate Professor,2014
479,"$155,205.54 ",$867.60 ,York University,Associate Professor,2014
480,"$145,693.20 ",$742.44 ,York University,Professor,2014
481,"$108,071.34 ",$533.70 ,York University,Lecturer,2014
482,"$163,138.78 ",$305.04 ,York University,Professor,2014
483,"$108,632.48 ",$554.04 ,York University,Assistant Professor,2014
484,"$164,933.66 ",$769.66 ,York University,Associate Professor,2014
485,"$151,860.04 ",$847.20 ,York University,Professor,2014
486,"$135,596.70 ",$765.13 ,York University,Associate Professor,2014
487,"$110,602.56 ",$567.64 ,York University,Associate Professor,2014
488,"$120,807.32 ",$616.32 ,York University,Associate Professor,2014
489,"$169,807.60 ",$0.00 ,York University,Associate Professor,2014
490,"$100,127.04 ",$0.00 ,York University,Course Director,2014
491,"$126,279.32 ",$643.40 ,York University,Associate Professor,2014
492,"$173,600.80 ",$0.00 ,York University,Assistant Professor,2014
493,"$151,328.64 ",$511.52 ,York University,Professor,2014
494,"$104,213.56 ",$506.77 ,York University,Senior Program Lawyer Online Content,2014
495,"$107,482.14 ",$547.26 ,York University,Assistant Professor,2014
496,"$127,888.36 ",$651.96 ,York University,Associate Professor,2014
497,"$170,462.08 ",$290.28 ,York University,Assistant Professor,2014
498,"$121,424.72 ",$619.72 ,York University,Associate Professor,2014
499,"$144,465.60 ",$727.76 ,York University,Associate Professor,2014
500,"$133,360.36 ",$671.24 ,York University,Professor,2014
501,"$212,923.22 ","$1,018.68 ",York University,Associate Professor,2014
502,"$187,205.68 ",$318.60 ,York University,Professor,2014
503,"$138,155.50 ",$762.92 ,York University,Professor,2014
504,"$138,803.12 ",$698.92 ,York University,Associate Professor,2014
505,"$150,457.06 ",$723.26 ,York University,Executive Officer,2014
506,"$138,036.24 ",$703.96 ,York University,Associate Librarian,2014
507,"$136,397.86 ",$695.50 ,York University,Associate Professor,2014
508,"$139,029.36 ",$708.52 ,York University,Associate Professor,2014
509,"$123,748.84 ",$631.56 ,York University,Associate Professor,2014
510,"$160,964.98 ",$819.50 ,York University,Associate Professor,2014
511,"$130,372.44 ",$729.52 ,York University,Associate Professor,2014
512,"$190,115.48 ",$968.92 ,York University,Professor,2014
513,"$120,665.68 ",$615.76 ,York University,Associate Professor,2014
514,"$114,634.82 ",$584.54 ,York University,Associate Professor,2014
515,"$135,585.28 ",$698.92 ,York University,Associate Professor,2014
516,"$146,441.28 ",$0.00 ,York University,Director Operations,2014
517,"$118,106.48 ",$591.40 ,York University,Associate Professor,2014
518,"$122,352.98 ",$629.32 ,York University,Associate Professor,2014
519,"$116,896.04 ",$574.84 ,York University,Manager Enterprise Data Warehouse and Reporting,2014
520,"$232,990.20 ",$987.52 ,York University,Professor,2014
521,"$120,799.86 ",$681.76 ,York University,Associate Professor,2014
522,"$282,199.84 ","$1,018.68 ",York University,Vice President Research and Innovation / Professor,2014
523,"$144,369.59 ",$761.16 ,York University,Associate Professor,2014
524,"$140,093.20 ",$714.20 ,York University,Associate Professor,2014
525,"$105,817.48 ",$539.84 ,York University,Associate Professor,2014
526,"$124,156.30 ",$528.29 ,York University,Manager Learning Disability Service / Course Director,2014
527,"$177,508.52 ",$288.64 ,York University,Associate Dean / Professor,2014
528,"$112,347.50 ",$557.78 ,York University,Assistant Professor,2014
529,"$124,517.06 ",$635.02 ,York University,Associate Professor,2014
530,"$204,955.35 ",$981.37 ,York University,Assistant Vice-President Development,2014
531,"$156,506.42 ",$710.09 ,York University,Associate Professor,2014
532,"$147,043.92 ",$744.36 ,York University,Associate Professor,2014
533,"$169,105.40 ",$288.60 ,York University,Associate Professor,2014
534,"$113,958.77 ",$571.46 ,York University,Director Computing Services,2014
535,"$124,223.75 ",$624.14 ,York University,"Director, Student Relations",2014
536,"$156,109.44 ",$796.32 ,York University,Professor,2014
537,"$124,417.28 ",$634.92 ,York University,Associate Professor,2014
538,"$104,887.52 ",$440.68 ,York University,Counsellor / Counselling Supervisor / Course Director,2014
539,"$122,093.64 ",$623.08 ,York University,Associate Professor,2014
540,"$226,615.64 ","$1,018.68 ",York University,Professor,2014
541,"$183,149.76 ",$918.20 ,York University,Professor,2014
542,"$132,339.33 ",$634.95 ,York University,Director Psychology Research / Training,2014
543,"$124,983.27 ",$628.20 ,York University,Associate Professor,2014
544,"$203,859.00 ",$934.68 ,York University,Professor,2014
545,"$183,962.78 ",$0.00 ,York University,Professor,2014
546,"$196,654.80 ",$413.46 ,York University,Professor,2014
547,"$155,838.00 ",$880.16 ,York University,Professor,2014
548,"$101,917.09 ",$510.14 ,York University,Director Records Information Management and Coordinator Information,2014
549,"$111,962.34 ",$571.00 ,York University,Associate Professor,2014
550,"$110,987.12 ",$565.92 ,York University,Associate Professor,2014
551,"$156,827.84 ",$799.68 ,York University,Professor,2014
552,"$133,737.12 ",$0.00 ,York University,Associate Professor,2014
553,"$111,544.28 ",$568.96 ,York University,Associate Professor,2014
554,"$127,840.32 ",$651.96 ,York University,Associate Lecturer,2014
555,"$115,788.92 ",$661.62 ,York University,Associate Professor,2014
556,"$143,405.08 ",$753.28 ,York University,Associate Professor,2014
557,"$124,458.28 ",$634.92 ,York University,Associate Professor,2014
558,"$192,619.99 ",$948.52 ,York University,Professor,2014
559,"$151,484.84 ",$771.88 ,York University,Associate Professor,2014
560,"$169,240.60 ",$290.28 ,York University,Professor,2014
561,"$125,238.52 ",$626.25 ,York University,Director External Relations and Communications,2014
562,"$216,583.28 ","$1,018.68 ",York University,Professor,2014
563,"$140,483.57 ",$784.92 ,York University,Professor,2014
564,"$156,330.24 ",$796.88 ,York University,Associate Professor,2014
565,"$100,127.04 ",$0.00 ,York University,Course Director,2014
566,"$126,187.52 ",$643.96 ,York University,Associate Professor,2014
567,"$217,803.24 ","$1,018.68 ",York University,Professor,2014
568,"$102,756.72 ",$380.28 ,York University,Engineer Second Class,2014
569,"$133,523.92 ",$0.00 ,York University,Course Director,2014
570,"$178,797.26 ",$867.78 ,York University,Executive Director,2014
571,"$129,986.14 ",$662.94 ,York University,Associate Professor,2014
572,"$164,650.58 ",$615.18 ,York University,Associate Professor,2014
573,"$144,188.20 ",$813.82 ,York University,Associate Professor,2014
574,"$113,064.08 ",$552.36 ,York University,Assistant Professor,2014
575,"$128,457.60 ",$646.36 ,York University,Associate Professor,2014
576,"$117,939.56 ",$595.94 ,York University,Associate Professor,2014
577,"$134,973.34 ",$766.28 ,York University,Associate Professor,2014
578,"$142,042.64 ",$302.20 ,York University,Associate Professor,2014
579,"$122,426.60 ",$695.56 ,York University,Associate Professor,2014
580,"$206,953.28 ",$997.68 ,York University,Assistant Professor,2014
581,"$239,095.59 ","$1,006.94 ",York University,Professor,2014
582,"$145,040.52 ",$809.80 ,York University,Professor,2014
583,"$227,183.33 ","$1,016.98 ",York University,Associate Dean / Professor,2014
584,"$167,831.92 ",$855.64 ,York University,Professor,2014
585,"$165,123.96 ",$830.39 ,York University,Professor,2014
586,"$461,741.28 ",$630.30 ,York University,Dean / Professor,2014
587,"$112,753.92 ",$575.48 ,York University,Assistant Professor,2014
588,"$104,379.37 ",$523.80 ,York University,Director Innovation York,2014
589,"$210,909.08 ","$1,018.68 ",York University,Associate Professor,2014
590,"$129,789.24 ",$680.88 ,York University,Associate Professor,2014
591,"$132,186.32 ",$737.92 ,York University,Professor,2014
592,"$151,140.44 ",$729.52 ,York University,Associate Professor,2014
593,"$156,353.72 ",$795.20 ,York University,Professor,2014
594,"$127,238.40 ",$214.06 ,York University,Associate Professor,2014
595,"$134,966.20 ",$688.76 ,York University,Associate Professor,2014
596,"$138,582.28 ",$706.28 ,York University,Associate Dean / Associate Professor,2014
597,"$202,203.96 ",$682.82 ,York University,Executive Director Law Commission,2014
598,"$136,134.16 ",$621.40 ,York University,Associate Lecturer,2014
599,"$168,584.04 ",$855.60 ,York University,University Registrar,2014
600,"$161,911.94 ",$679.12 ,York University,Professor,2014
601,"$230,550.08 ","$1,018.68 ",York University,Professor,2014
602,"$144,617.82 ",$767.94 ,York University,Associate Professor,2014
603,"$152,907.56 ",$779.88 ,York University,Associate Professor,2014
604,"$153,184.56 ",$751.00 ,York University,Professor,2014
605,"$134,230.60 ",$685.36 ,York University,Associate Professor,2014
606,"$154,012.52 ",$859.08 ,York University,Professor,2014
607,"$128,250.44 ",$650.28 ,York University,Associate Professor,2014
608,"$146,731.66 ",$750.70 ,York University,Associate Professor,2014
609,"$112,554.76 ",$574.68 ,York University,Associate Professor,2014
610,"$186,552.12 ","$1,018.68 ",York University,Associate Professor,2014
611,"$115,514.28 ",$579.88 ,York University,Telecom Systems Manager,2014
612,"$115,033.44 ",$587.44 ,York University,Associate Professor,2014
613,"$231,788.16 ",$0.00 ,York University,Professor,2014
614,"$100,000.02 ",$424.45 ,York University,Professor / Principal,2014
615,"$112,677.54 ",$577.28 ,York University,Associate Professor,2014
616,"$202,509.16 ",$331.04 ,York University,Associate Professor,2014
617,"$153,464.80 ",$261.44 ,York University,Assistant Professor,2014
618,"$160,887.72 ",$820.00 ,York University,Associate Professor,2014
619,"$131,658.80 ",$671.76 ,York University,Associate Professor,2014
620,"$166,899.57 ",$848.29 ,York University,Professor,2014
621,"$135,996.06 ",$251.84 ,York University,Associate Professor,2014
622,"$146,248.27 ",$711.10 ,York University,Director Financial Services,2014
623,"$113,064.00 ",$577.32 ,York University,Assistant Professor,2014
624,"$152,031.04 ",$827.94 ,York University,Professor,2014
625,"$137,695.48 ",$654.80 ,York University,Associate Professor,2014
626,"$100,370.45 ",$503.40 ,York University,Client Solutions Manager,2014
627,"$116,529.12 ",$594.24 ,York University,Associate Professor,2014
628,"$105,553.39 ",$0.00 ,York University,Clinical Course Director,2014
629,"$154,297.21 ",$795.43 ,York University,Associate Dean / Professor,2014
630,"$153,277.98 ",$567.04 ,York University,Professor,2014
631,"$209,806.24 ","$1,018.68 ",York University,Professor,2014
632,"$130,000.02 ",$509.34 ,York University,Dean / Professor,2014
633,"$173,597.74 ",$0.00 ,York University,Associate Professor,2014
634,"$160,288.44 ",$817.20 ,York University,Associate Professor,2014
635,"$201,597.80 ",$998.88 ,York University,Professor,2014
636,"$104,034.96 ",$776.40 ,York University,Associate Professor,2014
637,"$122,473.56 ",$624.76 ,York University,Associate Professor,2014
638,"$136,364.80 ",$695.56 ,York University,Associate Professor,2014
639,"$149,643.96 ",$739.64 ,York University,Professor,2014
640,"$107,875.56 ",$547.24 ,York University,Associate Professor,2014
641,"$142,337.04 ",$726.08 ,York University,Senior Lecturer,2014
642,"$129,762.76 ",$649.76 ,York University,Director Finance and Strategic Planning,2014
643,"$154,816.76 ",$865.00 ,York University,Professor,2014
644,"$176,800.08 ",$0.00 ,York University,Instructor,2014
645,"$101,833.97 ",$495.69 ,York University,Manager Knowledge Mobilization,2014
646,"$126,986.40 ",$705.98 ,York University,Associate Professor,2014
647,"$120,652.02 ",$656.31 ,York University,Associate Professor,2014
648,"$117,725.44 ",$600.96 ,York University,Associate Professor,2014
649,"$210,124.70 ","$1,018.68 ",York University,Associate Professor,2014
650,"$131,887.98 ",$670.10 ,York University,Assistant Professor,2014
651,"$218,770.40 ",$937.20 ,York University,Associate Professor,2014
652,"$138,511.52 ",$773.00 ,York University,Associate Professor,2014
653,"$134,527.80 ",$685.36 ,York University,Associate Professor,2014
654,"$159,498.36 ",$803.60 ,York University,Associate Professor,2014
655,"$154,736.70 ",$855.64 ,York University,Associate Professor,2014
656,"$130,453.04 ",$671.76 ,York University,Associate Professor,2014
657,"$135,632.82 ",$754.40 ,York University,Professor,2014
658,"$102,463.35 ",$479.39 ,York University,Manager Advancement Information Systems,2014
659,"$297,474.36 ","$1,018.68 ",York University,Associate Professor,2014
660,"$122,928.12 ",$0.00 ,York University,Assistant Professor,2014
661,"$154,571.20 ",$788.36 ,York University,Professor,2014
662,"$121,061.12 ",$607.76 ,York University,Associate Professor,2014
663,"$160,981.32 ",$0.00 ,York University,Director Client Solutions and Services,2014
664,"$116,222.66 ",$586.26 ,York University,Manager Project Management Office,2014
665,"$141,824.44 ",$730.61 ,York University,Associate Professor,2014
666,"$124,509.88 ",$634.92 ,York University,Associate Professor,2014
667,"$120,000.00 ",$0.00 ,York University,Research Associate,2014
668,"$245,397.12 ","$1,018.68 ",York University,Professor,2014
669,"$255,133.32 ","$1,018.68 ",York University,Professor,2014
670,"$158,694.28 ",$808.68 ,York University,Senior Librarian,2014
671,"$162,820.80 ",$276.80 ,York University,Associate Professor,2014
672,"$148,946.65 ",$754.96 ,York University,Professor,2014
673,"$235,787.48 ","$1,018.68 ",York University,Professor,2014
674,"$153,584.08 ",$796.88 ,York University,Associate Professor,2014
675,"$179,134.28 ",$913.36 ,York University,Associate Professor,2014
676,"$104,404.64 ",$531.90 ,York University,Associate Professor,2014
677,"$191,579.66 ","$1,018.68 ",York University,Professor,2014
678,"$145,979.32 ",$745.28 ,York University,Professor,2014
679,"$103,002.84 ",$516.97 ,York University,Director Academic and Student Financial Services,2014
680,"$132,915.32 ",$678.56 ,York University,Associate Professor,2014
681,"$104,078.00 ",$529.09 ,York University,Associate Professor,2014
682,"$178,182.80 ",$273.34 ,York University,Assistant Professor,2014
683,"$225,233.32 ","$1,018.68 ",York University,Assistant Professor,2014
684,"$132,720.64 ",$644.86 ,York University,Director Of Housing Services,2014
685,"$127,716.08 ",$199.49 ,York University,Assistant Professor,2014
686,"$111,368.48 ",$582.36 ,York University,Associate Professor,2014
687,"$141,720.40 ",$802.50 ,York University,Professor,2014
688,"$122,335.96 ",$600.96 ,York University,Associate Professor,2014
689,"$158,715.99 ",$734.56 ,York University,Professor,2014
690,"$132,119.20 ",$666.66 ,York University,Associate Professor,2014
691,"$104,380.74 ",$0.00 ,York University,Assistant Professor,2014
692,"$149,509.18 ",$773.00 ,York University,Professor,2014
693,"$121,650.56 ",$678.56 ,York University,Associate Professor,2014
694,"$127,674.12 ",$651.40 ,York University,Associate Professor,2014
695,"$144,523.36 ",$737.36 ,York University,Assistant Professor,2014
696,"$147,379.96 ",$734.28 ,York University,Associate Professor,2014
697,"$165,643.84 ",$844.32 ,York University,Associate Professor,2014
698,"$170,582.84 ",$290.28 ,York University,Professor,2014
699,"$166,356.66 ",$795.01 ,York University,Assistant Professor,2014
700,"$144,183.54 ",$715.58 ,York University,Process Reengineering and Service Enhancement Project Director Better Work Place,2014
701,"$132,329.04 ",$677.94 ,York University,Associate Professor,2014
702,"$121,261.33 ",$600.96 ,York University,Associate Professor,2014
703,"$168,561.40 ",$859.08 ,York University,Associate Professor,2014
704,"$123,821.40 ",$631.56 ,York University,Associate Professor,2014
705,"$139,396.28 ",$710.76 ,York University,Associate Professor,2014
706,"$111,043.28 ",$172.20 ,York University,Senior Events Planner,2014
707,"$111,653.31 ",$562.53 ,York University,Director Strategic Communications,2014
708,"$108,883.16 ",$552.21 ,York University,Director Procurement Services,2014
709,"$159,027.72 ",$810.36 ,York University,Professor,2014
710,"$171,199.96 ",$271.68 ,York University,Senior Financial Officer,2014
711,"$118,119.80 ",$581.56 ,York University,Director Advancement Services,2014
712,"$119,607.96 ",$623.08 ,York University,Associate Professor,2014
713,"$281,637.86 ","$1,018.68 ",York University,Professor,2014
714,"$113,734.84 ",$580.68 ,York University,Associate Professor,2014
715,"$163,790.12 ",$0.00 ,York University,Professor,2014
716,"$245,558.24 ","$1,018.68 ",York University,Associate Professor,2014
717,"$116,839.92 ",$662.46 ,York University,Associate Professor,2014
718,"$138,292.00 ",$771.32 ,York University,Associate Professor,2014
719,"$125,457.30 ",$761.72 ,York University,Professor,2014
720,"$105,385.61 ",$528.85 ,York University,Director Communications and Public Relations,2014
721,"$119,758.02 ",$620.24 ,York University,Associate Professor,2014
722,"$126,761.76 ",$646.36 ,York University,Associate Librarian,2014
723,"$129,770.36 ",$724.40 ,York University,Associate Professor,2014
724,"$176,522.76 ",$305.60 ,York University,Professor,2014
725,"$146,309.08 ",$745.92 ,York University,Associate Professor,2014
726,"$166,213.18 ",$848.04 ,York University,Professor,2014
727,"$115,002.74 ",$622.52 ,York University,Associate Professor,2014
728,"$102,225.10 ",$0.00 ,York University,Instructor,2014
729,"$149,178.24 ",$761.16 ,York University,Associate Professor,2014
730,"$115,267.96 ",$587.44 ,York University,Associate Librarian,2014
731,"$142,958.80 ",$703.96 ,York University,Associate Professor,2014
732,"$269,515.08 ","$1,018.68 ",York University,Professor,2014
733,"$309,944.48 ","$1,018.68 ",York University,Dean / Professor,2014
734,"$118,610.60 ",$633.24 ,York University,Associate Professor,2014
735,"$142,743.66 ",$727.82 ,York University,Associate Dean / Associate Professor,2014
736,"$134,527.04 ",$661.60 ,York University,Associate Professor,2014
737,"$237,646.50 ","$1,018.68 ",York University,Associate Professor,2014
738,"$129,789.24 ",$680.88 ,York University,Associate Professor,2014
739,"$178,927.06 ",$998.32 ,York University,Professor,2014
740,"$115,800.40 ",$648.04 ,York University,Associate Professor,2014
741,"$118,105.16 ",$602.72 ,York University,Associate Professor,2014
742,"$114,239.36 ",$567.64 ,York University,Associate Professor,2014
743,"$121,889.04 ",$685.06 ,York University,Associate Professor,2014
744,"$149,035.92 ",$759.48 ,York University,Professor,2014
745,"$111,971.86 ",$624.76 ,York University,Associate Professor,2014
746,"$123,359.56 ",$629.32 ,York University,Assistant Professor,2014
747,"$181,417.44 ",$897.30 ,York University,Executive Director Program in Real Property / Course Director,2014
748,"$113,790.64 ",$580.68 ,York University,Associate Professor,2014
749,"$205,896.44 ","$1,018.68 ",York University,Professor,2014
750,"$102,794.06 ",$513.78 ,York University,Senior Advisor,2014
751,"$124,000.48 ",$632.68 ,York University,Associate Professor,2014
752,"$153,061.24 ",$801.92 ,York University,Associate Professor,2014
753,"$141,445.14 ",$790.04 ,York University,Associate Professor,2014
754,"$152,073.98 ",$784.92 ,York University,Associate Professor,2014
755,"$134,823.12 ",$0.00 ,York University,Instructor,2014
756,"$139,189.04 ",$709.08 ,York University,Associate Professor,2014
757,"$151,977.20 ",$774.72 ,York University,Professor,2014
758,"$156,266.78 ",$266.56 ,York University,Associate Professor,2014
759,"$203,674.87 ",$923.58 ,York University,Associate Vice-President International / Associate Professor,2014
760,"$145,767.16 ",$743.04 ,York University,Associate Professor,2014
761,"$126,740.64 ",$665.52 ,York University,Associate Professor,2014
762,"$122,686.72 ",$588.08 ,York University,Executive Officer,2014
763,"$118,583.18 ",$592.49 ,York University,Associate Professor,2014
764,"$127,046.20 ",$648.04 ,York University,Associate Professor,2014
765,"$149,666.44 ",$773.00 ,York University,Associate Professor,2014
766,"$123,274.12 ",$628.20 ,York University,Associate Professor,2014
767,"$132,769.74 ",$677.68 ,York University,Associate Professor,2014
768,"$152,769.72 ",$778.08 ,York University,Associate Professor,2014
769,"$118,846.58 ",$664.96 ,York University,Associate Professor,2014
770,"$175,523.04 ",$894.78 ,York University,Associate Professor,2014
771,"$168,560.44 ",$811.57 ,York University,Treasurer,2014
772,"$117,991.35 ",$590.47 ,York University,Associate Director Faculty Relations,2014
773,"$162,974.48 ",$0.00 ,York University,Professor,2014
774,"$177,081.60 ",$295.64 ,York University,Associate Professor,2014
775,"$163,413.28 ",$914.56 ,York University,Associate Professor,2014
776,"$167,718.04 ",$855.64 ,York University,Associate Professor,2014
777,"$130,379.36 ",$664.96 ,York University,Associate Professor,2014
778,"$120,387.68 ",$614.64 ,York University,Associate Professor,2014
779,"$139,304.24 ",$710.76 ,York University,Associate Professor,2014
780,"$162,810.56 ",$276.80 ,York University,Professor,2014
781,"$171,292.52 ",$291.96 ,York University,Assistant Professor,2014
782,"$133,219.25 ",$225.88 ,York University,Associate Professor,2014
783,"$113,266.68 ",$577.32 ,York University,Assistant Professor,2014
784,"$328,199.94 ","$1,018.68 ",York University,Vice-President Academic and Provost / Professor,2014
785,"$134,688.29 ",$655.02 ,York University,Executive Officer,2014
786,"$143,324.75 ",$799.38 ,York University,Associate Professor,2014
787,"$151,593.44 ",$258.00 ,York University,Associate Professor,2014
788,"$153,332.48 ",$864.20 ,York University,Associate Professor,2014
789,"$116,002.68 ",$591.36 ,York University,Assistant Professor,2014
790,"$263,259.84 ","$1,018.68 ",York University,Professor,2014
791,"$117,807.91 ",$573.44 ,York University,Associate Professor,2014
792,"$130,349.32 ",$664.96 ,York University,Associate Professor,2014
793,"$149,459.48 ",$761.72 ,York University,Professor,2014
794,"$175,014.08 ",$297.72 ,York University,Senior Lecturer,2014
795,"$144,182.85 ",$691.42 ,York University,Director Internal Audit,2014
796,"$138,161.00 ",$719.32 ,York University,Associate Professor,2014
797,"$236,459.02 ",$302.70 ,York University,University Secretary and General Counsel,2014
798,"$162,839.88 ",$830.28 ,York University,Professor,2014
799,"$139,978.24 ",$714.20 ,York University,Associate Lecturer,2014
800,"$150,650.75 ",$278.76 ,York University,Professor,2014
801,"$229,068.68 ",$389.92 ,York University,Professor,2014
802,"$221,785.12 ","$1,018.68 ",York University,Professor,2014
803,"$184,676.28 ",$941.68 ,York University,Professor,2014
804,"$229,445.12 ","$1,018.68 ",York University,Professor,2014
805,"$156,055.82 ",$781.52 ,York University,Associate Professor,2014
806,"$159,532.60 ",$813.24 ,York University,Associate Professor,2014
807,"$111,591.12 ",$569.28 ,York University,Assistant Librarian,2014
808,"$150,310.22 ",$670.87 ,York University,Assistant Professor,2014
809,"$185,416.00 ",$945.04 ,York University,Professor,2014
810,"$137,269.92 ",$700.60 ,York University,Professor,2014
811,"$111,758.36 ",$570.44 ,York University,Associate Professor,2014
812,"$184,546.36 ",$940.50 ,York University,Professor,2014
813,"$151,286.12 ",$771.32 ,York University,Associate Professor,2014
814,"$158,304.04 ",$882.84 ,York University,Associate Professor,2014
815,"$115,129.40 ",$538.72 ,York University,Associate Professor,2014
816,"$162,880.84 ",$303.92 ,York University,Professor,2014
817,"$148,495.24 ",$792.88 ,York University,Associate Professor,2014
818,"$150,575.60 ",$767.96 ,York University,Associate Professor,2014
819,"$109,406.32 ",$558.52 ,York University,Associate Professor,2014
820,"$113,795.14 ",$754.98 ,York University,Associate Professor,2014
821,"$167,892.04 ",$855.64 ,York University,Professor,2014
822,"$163,760.96 ",$553.50 ,York University,Professor,2014
823,"$168,021.16 ",$855.64 ,York University,University Professor,2014
824,"$140,459.51 ",$751.60 ,York University,Associate Professor,2014
825,"$125,603.08 ",$640.04 ,York University,Associate Professor,2014
826,"$157,897.80 ",$805.28 ,York University,Associate Professor,2014
827,"$155,377.28 ",$815.52 ,York University,Associate Professor,2014
828,"$126,593.44 ",$645.24 ,York University,Associate Professor,2014
829,"$156,740.96 ",$798.56 ,York University,Professor,2014
830,"$245,685.76 ",$391.31 ,York University,Professor,2014
831,"$123,949.20 ",$211.12 ,York University,Assistant Professor,2014
832,"$105,866.24 ",$262.32 ,York University,Senior Database Administrator,2014
833,"$159,747.00 ",$276.05 ,York University,Associate Professor,2014
834,"$150,771.01 ",$777.19 ,York University,Associate Professor,2014
835,"$134,484.64 ",$229.24 ,York University,Associate Lecturer,2014
836,"$112,383.28 ",$573.80 ,York University,Assistant Professor,2014
837,"$114,989.44 ",$586.32 ,York University,Assistant Librarian,2014
838,"$100,197.42 ",$501.72 ,York University,Coordinator System Development,2014
839,"$174,821.52 ",$305.60 ,York University,Professor,2014
840,"$121,106.94 ",$618.00 ,York University,Associate Professor,2014
841,"$109,779.40 ",$560.26 ,York University,Associate Professor,2014
842,"$123,805.32 ",$631.56 ,York University,Assistant Professor,2014
843,"$126,736.60 ",$646.36 ,York University,Associate Professor,2014
844,"$164,966.68 ",$280.72 ,York University,Associate Professor,2014
845,"$133,227.28 ",$744.16 ,York University,Associate Professor,2014
846,"$123,761.44 ",$631.56 ,York University,Associate Professor,2014
847,"$154,387.28 ",$787.22 ,York University,Associate Professor,2014
848,"$127,549.76 ",$650.28 ,York University,Associate Professor,2014
849,"$140,052.29 ",$680.50 ,York University,Director Personal and Crisis Counselling and Learning Skills,2014
850,"$125,922.58 ",$557.35 ,York University,Director,2014
851,"$157,500.00 ",$0.00 ,York University,Director,2014
852,"$197,102.60 ",$611.19 ,York University,Director York University English Language Institute,2014
853,"$156,636.84 ",$798.56 ,York University,Associate Professor,2014
854,"$122,926.56 ",$626.44 ,York University,Associate Professor,2014
855,"$108,061.84 ",$554.04 ,York University,Associate Professor,2014
856,"$127,314.20 ",$649.72 ,York University,Associate Professor,2014
857,"$141,861.08 ",$676.80 ,York University,Associate Professor,2014
858,"$119,715.11 ",$597.60 ,York University,Associate Professor,2014
859,"$116,856.76 ",$602.72 ,York University,Associate Professor,2014
860,"$296,461.10 ","$1,018.68 ",York University,Professor,2014
