ID, Salary Paid ,Taxable Benefits,Employer,Job Title,Calendar Year
986," $149,476.20 ",355.64,York University,Professor,2012
987," $104,407.48 ",245.57,York University,Assistant Librarian,2012
988," $119,137.39 ",288.74,York University,Director Client Services,2012
989," $154,829.61 ",373.59,York University,Associate Professor,2012
990," $126,315.59 ",306.29,York University,Associate Professor,2012
991," $248,613.84 ",489.84,York University,Professor,2012
992," $133,807.02 ",321.93,York University,Associate Professor,2012
993," $147,952.40 ",390.54,York University,Associate Professor,2012
994," $130,123.16 ",348.08,York University,Associate Professor,2012
995," $184,393.31 ",445.05,York University,Professor,2012
996," $143,094.76 ",335.01,York University,Associate Professor,2012
997," $145,742.67 ",351.33,York University,Associate Professor,2012
998," $113,428.00 ",267.93,York University,Associate Professor,2012
999," $100,969.54 ",236.64,York University,Associate Professor,2012
1000," $113,223.90 ",120,York University,Assistant Lecturer,2012
1001," $143,463.66 ",339.89,York University,Associate Professor,2012
1002," $129,260.15 ",311.07,York University,Associate Professor,2012
1003," $120,602.22 ",283.17,York University,Associate Professor,2012
1004," $108,681.41 ",263.52,York University,Executive Officer,2012
1005," $118,316.67 ",226.43,York University,Director Continuing Education,2012
1006," $137,718.28 ",331.76,York University,Associate Professor,2012
1007," $115,946.01 ",278.21,York University,"Associate Director, Institute for Social Research",2012
1008," $137,616.62 ",315.62,York University,Associate Professor,2012
1009," $116,192.82 ",277.41,York University,Associate Professor,2012
1010," $134,726.32 ",324.45,York University,Assistant Professor,2012
1011," $116,048.12 ",281.45,York University,Manager Renovations,2012
1012," $297,484.27 ",489.84,York University,Vice?President Advancement,2012
1013," $126,842.01 ",305.41,York University,Associate Professor,2012
1014," $131,549.82 ",423.84,York University,Professor,2012
1015," $125,916.39 ",306.17,York University,Associate Professor,2012
1016," $158,310.57 ",132.51,York University,Professor,2012
1017," $245,304.78 ",489.84,York University,Professor,2012
1018," $158,333.04 ",134.11,York University,Senior Librarian,2012
1019," $123,965.11 ",296.05,York University,Associate Lecturer,2012
1020," $184,811.07 ",415.32,York University,Executive Director Academic Administration,2012
1021," $142,645.77 ",345.24,York University,Assistant Professor,2012
1022," $141,618.33 ",317.6,York University,Professor,2012
1023," $103,257.73 ",243.26,York University,Assistant Professor,2012
1024," $130,783.68 ",349.74,York University,Professor,2012
1025," $102,235.55 ",243.14,York University,Assistant Librarian,2012
1026," $143,768.39 ",387.63,York University,Associate Professor,2012
1027," $162,755.41 ",363.66,York University,Associate Professor,2012
1028," $182,696.52 ",440.99,York University,Professor,2012
1029," $150,059.90 ",114.57,York University,Associate Lecturer,2012
1030," $171,336.66 ",134.44,York University,Professor / Dean,2012
1031," $145,553.83 ",350.79,York University,Professor,2012
1032," $111,472.80 ",267.78,York University,Assistant Lecturer,2012
1033," $100,863.60 ",244.92,York University,Professor,2012
1034," $158,395.40 ",358.37,York University,Professor,2012
1035," $140,594.21 ",338.83,York University,"Executive Director, Career Centre & International Placement",2012
1036," $245,597.55 ",489.84,York University,Professor,2012
1037," $106,397.00 ",33.81,York University,Head Coach,2012
1038," $196,914.49 ",158.79,York University,Professor,2012
1039," $129,187.07 ",289.07,York University,Assistant Professor,2012
1040," $111,867.43 ",271.94,York University,"Associate Director, Employee Relations",2012
1041," $100,982.99 ",241.59,York University,Assistant Professor,2012
1042," $124,291.46 ",298.89,York University,Associate Professor,2012
1043," $127,712.29 ",307.28,York University,Associate Professor,2012
1044," $177,477.21 ",143.1,York University,Professor,2012
1045," $130,526.78 ",307.54,York University,"Director, Admissions Assessment & Processing",2012
1046," $124,152.79 ",290.83,York University,Associate Professor,2012
1047," $129,095.93 ",310.53,York University,Associate Professor,2012
1048," $100,170.76 ",242.56,York University,Assistant Chief Engineer,2012
1049," $129,314.28 ",301.32,York University,Associate Professor,2012
1050," $161,239.66 ",384.18,York University,Professor,2012
1051," $113,190.74 ",253.73,York University,Lecturer,2012
1052," $133,187.95 ",320.36,York University,Associate Professor,2012
1053," $143,062.55 ",339.92,York University,Professor,2012
1054," $101,281.56 ",199.71,York University,Human Resources Business Partner / Course Director,2012
1055," $143,689.89 ",382.02,York University,Associate Professor,2012
1056," $172,426.97 ",408.89,York University,Professor,2012
1057," $149,944.50 ",276.09,York University,Assistant Professor,2012
1058," $226,992.46 ",475.38,York University,Associate Professor,2012
1059," $158,439.28 ",384.14,York University,Professor,2012
1060," $152,078.31 ",363,York University,Professor,2012
1061," $107,696.45 ",255.94,York University,Associate Librarian,2012
1062," $121,043.40 ",320.36,York University,Associate Professor,2012
1063," $107,847.26 ",249.75,York University,Assistant Professor,2012
1064," $101,823.46 ",0,York University,Course Director,2012
1065," $125,201.01 ",301.32,York University,Associate Professor,2012
1066," $159,208.05 ",128.46,York University,Associate Professor,2012
1067," $156,406.75 ",376.85,York University,Professor,2012
1068," $102,905.79 ",252.24,York University,Senior Advisor Policy & Process,2012
1069," $100,882.98 ",241.95,York University,Associate Professor,2012
1070," $206,841.44 ",489.12,York University,Professor / Associate Vice President,2012
1071," $155,111.69 ",361.51,York University,Executive Director Research & Innovation Services,2012
1072," $150,480.92 ",362.87,York University,Associate Professor,2012
1073," $155,102.65 ",362.94,York University,Professor,2012
1074," $157,226.19 ",126.78,York University,Associate Professor,2012
1075," $128,973.77 ",343.41,York University,Associate Professor,2012
1076," $190,220.28 ",489.84,York University,Associate Professor,2012
1077," $132,285.02 ",290.1,York University,Associate Professor,2012
1078," $105,869.30 ",254.67,York University,Associate Professor,2012
1079," $106,640.31 ",0,York University,Course Director,2012
1080," $136,888.81 ",325.08,York University,Professor,2012
1081," $191,991.48 ",421.32,York University,Professor / Vice Provost Academic,2012
1082," $109,291.11 ",265.13,York University,Senior Advisor Media & Communications,2012
1083," $148,803.36 ",120.07,York University,Associate Professor,2012
1084," $129,183.53 ",311.07,York University,Assistant Professor,2012
1085," $123,912.82 ",294.93,York University,Associate Professor,2012
1086," $109,383.94 ",251.42,York University,Associate Professor,2012
1087," $126,600.28 ",298.12,York University,Executive Director Strategic Planning,2012
1088," $102,780.34 ",241.19,York University,Associate Professor,2012
1089," $100,744.59 ",238.37,York University,Assistant Professor,2012
1090," $155,993.82 ",376.79,York University,Associate Professor,2012
1091," $108,462.21 ",292.21,York University,Associate Professor,2012
1092," $116,231.96 ",255.73,York University,Associate Professor,2012
1093," $102,118.75 ",237.35,York University,Assistant Lecturer,2012
1094," $103,037.67 ",235.92,York University,Director Risk Management,2012
1095," $142,758.09 ",337.26,York University,Professor,2012
1096," $203,333.46 ",468.6,York University,Assistant Vice President Finance & Chief Financial Officer,2012
1097," $111,563.84 ",267.93,York University,Associate Professor,2012
1098," $124,094.42 ",302.17,York University,Associate Professor,2012
1099," $141,617.50 ",371.27,York University,Professor,2012
1100," $149,428.72 ",360.33,York University,Professor,2012
1101," $106,406.54 ",225.47,York University,"Superintendent, Glendon Facility Services",2012
1102," $129,999.96 ",318.48,York University,Assistant Professor,2012
1103," $222,064.36 ",489.84,York University,Professor,2012
1104," $159,721.44 ",118.6,York University,Associate Professor,2012
1105," $163,830.00 ",401.76,York University,Visiting Professor,2012
1106," $143,846.83 ",342.42,York University,Associate Professor,2012
1107," $117,612.58 ",94.75,York University,Associate Professor,2012
1108," $108,008.82 ",161.7,York University,Engineer Third Class,2012
1109," $149,353.58 ",359.7,York University,Associate Professor,2012
1110," $183,028.56 ",447.36,York University,Professor / Associate Dean,2012
1111," $157,951.31 ",127.69,York University,Associate Professor,2012
1112," $178,293.87 ",433.61,York University,Associate Professor,2012
1113," $126,002.53 ",295.62,York University,Associate Professor,2012
1114," $100,745.31 ",244.57,York University,Senior Statistical Analysis System Technical Advisor,2012
1115," $149,117.50 ",354.57,York University,Associate Professor,2012
1116," $128,671.55 ",308.78,York University,Associate Professor,2012
1117," $114,040.07 ",274.35,York University,Associate Professor,2012
1118," $113,978.98 ",200.76,York University,Maintenance Zone Supervisor,2012
1119," $192,849.87 ",418.32,York University,Professor,2012
1120," $141,777.43 ",376.89,York University,Professor,2012
1121," $149,924.38 ",121.86,York University,Visiting Professor,2012
1122," $171,462.50 ",406.09,York University,Counsel,2012
1123," $169,810.51 ",0,York University,Professor,2012
1124," $143,259.88 ",386.48,York University,Professor,2012
1125," $109,442.00 ",286.59,York University,Associate Professor,2012
1126," $104,982.39 ",247.23,York University,Assistant Professor,2012
1127," $159,361.90 ",384.26,York University,Associate Professor / Associate Dean,2012
1128," $131,728.28 ",300.33,York University,Associate Professor,2012
1129," $125,885.74 ",292.36,York University,Associate Professor,2012
1130," $127,598.87 ",305.57,York University,Associate Professor,2012
1131," $128,180.03 ",305.14,York University,Manager Student Information Systems & System Architect,2012
1132," $118,277.16 ",289.92,York University,Associate Professor,2012
1133," $128,359.35 ",343.17,York University,Senior Lecturer,2012
1134," $162,032.80 ",130.73,York University,Associate Professor,2012
1135," $105,324.53 ",255.47,York University,Director Learning & Research Infrastructure,2012
1136," $123,483.63 ",297.81,York University,Associate Professor,2012
1137," $104,444.50 ",250.63,York University,Associate Professor,2012
1138," $118,359.08 ",284.93,York University,Associate Professor,2012
1139," $161,915.83 ",390.77,York University,Associate Professor,2012
1140," $130,681.42 ",314.7,York University,Associate Professor,2012
1141," $127,885.91 ",244.92,York University,Professor,2012
1142," $149,600.29 ",351.6,York University,Associate Professor,2012
1143," $157,875.14 ",119.04,York University,Associate Professor,2012
1144," $133,235.04 ",299.49,York University,Associate Professor,2012
1145," $106,833.57 ",268.1,York University,Chief Spokesperson & Director Media Relation,2012
1146," $166,102.41 ",400.72,York University,Professor,2012
1147," $182,642.37 ",423.04,York University,Professor,2012
1148," $173,016.82 ",417.32,York University,Professor,2012
1149," $198,534.08 ",453.24,York University,Executive Director Development & Alumni Relations,2012
1150," $139,243.80 ",330.3,York University,Associate Professor,2012
1151," $118,430.82 ",316.29,York University,Associate Professor,2012
1152," $141,628.48 ",335.85,York University,Assistant Professor,2012
1153," $122,950.12 ",277.65,York University,Assistant Lecturer,2012
1154," $114,997.54 ",269.97,York University,Associate Professor,2012
1155," $136,289.06 ",325.86,York University,Associate Professor,2012
1156," $212,989.52 ",188.84,York University,Professor,2012
1157," $124,649.52 ",303.59,York University,Associate University Librarian,2012
1158," $168,515.77 ",451.62,York University,Associate Professor,2012
1159," $119,968.94 ",288.26,York University,Associate Professor,2012
1160," $107,408.31 ",252.99,York University,Associate Professor,2012
1161," $112,640.36 ",288.02,York University,Assistant Comptroller,2012
1162," $170,067.25 ",406.92,York University,Associate Professor,2012
1163," $159,145.53 ",128.46,York University,Professor,2012
1164," $134,363.00 ",326.04,York University,Associate Professor,2012
1165," $114,282.96 ",259.7,York University,Associate Professor,2012
1166," $135,494.84 ",323.84,York University,Associate Professor,2012
1167," $171,194.31 ",400.72,York University,Associate Professor,2012
1168," $140,814.81 ",341.4,York University,Associate Professor,2012
1169," $122,456.90 ",250.63,York University,Lecturer,2012
1170," $112,016.52 ",261.37,York University,Associate Professor,2012
1171," $123,520.63 ",372.02,York University,Professor,2012
1172," $107,024.06 ",254.4,York University,Associate Professor,2012
1173," $101,080.00 ",241.59,York University,Assistant Professor,2012
1174," $151,473.30 ",372.75,York University,Senior Lecturer,2012
1175," $126,218.82 ",101.31,York University,Associate Professor,2012
1176," $146,339.94 ",348.46,York University,"Director, Application & Integration Services",2012
1177," $125,350.38 ",283.98,York University,Associate Professor,2012
1178," $116,300.02 ",279.33,York University,Assistant Professor,2012
1179," $127,114.05 ",298.89,York University,Associate Professor,2012
1180," $127,669.87 ",135.76,York University,Professor,2012
1181," $152,416.54 ",367.11,York University,Professor,2012
1182," $201,758.58 ",481.29,York University,Professor,2012
1183," $118,828.89 ",282.78,York University,Manager Network Development,2012
1184," $141,850.83 ",341.74,York University,Associate Professor,2012
1185," $126,381.01 ",310.53,York University,Assistant Professor,2012
1186," $144,560.17 ",344.33,York University,"Director, Information & Communication Technology Infrastructure",2012
1187," $104,715.16 ",381.75,York University,Professor,2012
1188," $116,611.30 ",280.1,York University,Associate Professor,2012
1189," $118,720.77 ",280.91,York University,Associate Professor,2012
1190," $185,623.36 ",452.28,York University,Associate Professor,2012
1191," $123,784.63 ",293.7,York University,Manager Planning & Architectural Design,2012
1192," $125,714.14 ",372.02,York University,Associate Professor,2012
1193," $111,975.95 ",265.44,York University,Associate Professor,2012
1194," $118,616.28 ",287.7,York University,Director Service Management,2012
1195," $126,994.25 ",102.07,York University,Assistant Professor,2012
1196," $147,940.24 ",356.46,York University,Professor,2012
1197," $110,744.59 ",266.19,York University,Associate Librarian,2012
1198," $113,818.12 ",268.14,York University,Director Student Community & Leadership Development,2012
1199," $208,941.02 ",156.42,York University,Professor,2012
1200," $125,258.27 ",301.32,York University,Associate Professor,2012
1201," $105,004.13 ",254.71,York University,Manager Technical Services,2012
1202," $106,977.56 ",259.63,York University,Assistant Comptroller,2012
1203," $104,038.01 ",249.75,York University,Assistant Professor,2012
1204," $110,257.52 ",321.33,York University,Associate Professor,2012
1205," $157,832.74 ",362.19,York University,Associate Professor,2012
1206," $115,293.30 ",276.84,York University,Assistant Professor,2012
1207," $149,289.61 ",359.7,York University,Professor,2012
1208," $161,234.11 ",130.02,York University,Associate Professor,2012
1209," $139,026.81 ",347.34,York University,Professor,2012
1210," $134,583.10 ",319.32,York University,Associate Lecturer,2012
1211," $165,612.11 ",133.36,York University,Professor,2012
1212," $134,007.39 ",359.49,York University,Professor,2012
1213," $107,086.63 ",257.2,York University,Associate Professor,2012
1214," $124,379.48 ",299.12,York University,Associate Professor,2012
1215," $100,724.98 ",241.59,York University,Assistant Librarian,2012
1216," $116,362.53 ",274.02,York University,Associate Professor,2012
1217," $154,675.46 ",375.21,York University,Professor,2012
1218," $125,506.19 ",299.91,York University,Associate Professor,2012
1219," $118,373.49 ",298.08,York University,Associate Professor,2012
1220," $140,688.46 ",339.18,York University,Associate Professor,2012
1221," $163,482.03 ",132.24,York University,Associate Professor,2012
1222," $153,302.30 ",364.62,York University,Assistant Professor,2012
1223," $131,901.80 ",300.75,York University,Associate Professor,2012
1224," $137,981.41 ",335.06,York University,Professor,2012
1225," $199,251.61 ",452.32,York University,Associate Professor,2012
1226," $152,061.33 ",118.48,York University,Associate Professor,2012
1227," $120,685.22 ",271.94,York University,Associate Professor,2012
1228," $107,342.24 ",257.91,York University,Assistant Professor,2012
1229," $131,565.72 ",322.56,York University,Associate Professor,2012
1230," $155,398.00 ",360.53,York University,Professor,2012
1231," $141,834.89 ",331.77,York University,Associate Librarian,2012
1232," $167,443.16 ",402.36,York University,Professor,2012
1233," $225,333.31 ",2757.19,York University,Professor / Dean,2012
1234," $144,981.60 ",346.35,York University,Associate Professor,2012
1235," $111,997.49 ",178.65,York University,Executive Officer,2012
1236," $125,241.01 ",296.46,York University,Associate Professor,2012
1237," $150,417.78 ",117.65,York University,Associate Lecturer,2012
1238," $117,218.21 ",93.91,York University,Assistant Professor,2012
1239," $112,656.80 ",266.07,York University,Associate Professor,2012
1240," $127,491.86 ",306.6,York University,Associate Professor,2012
1241," $170,220.63 ",410.64,York University,Professor,2012
1242," $259,739.03 ",205.55,York University,Professor,2012
1243," $122,221.45 ",295.49,York University,Associate Professor,2012
1244," $166,423.76 ",133.36,York University,Associate Professor,2012
1245," $139,162.99 ",335.01,York University,Associate Professor,2012
1246," $101,782.98 ",239.07,York University,Assistant Professor,2012
1247," $122,789.64 ",329.36,York University,Professor,2012
1248," $219,930.86 ",489.84,York University,Associate Professor,2012
1249," $133,781.47 ",321.93,York University,Associate Professor,2012
1250," $141,468.31 ",340.77,York University,Professor,2012
1251," $162,646.16 ",393.84,York University,Professor,2012
1252," $112,040.75 ",269.31,York University,Associate Professor,2012
1253," $478,851.66 ",7665.13,York University,President & Vice Chancellor,2012
1254," $158,461.42 ",381.98,York University,Professor,2012
1255," $139,681.42 ",334.25,York University,Associate Professor,2012
1256," $215,550.08 ",489.84,York University,Associate Professor,2012
1257," $110,734.96 ",268.56,York University,"Assistant Manager, Student Information System",2012
1258," $118,127.40 ",278.21,York University,Director Maintenance,2012
1259," $101,403.16 ",245.57,York University,"Chief of Staff, Dean's Office",2012
1260," $163,006.57 ",131.56,York University,Professor,2012
1261," $181,162.90 ",146.34,York University,Associate Professor,2012
1262," $177,838.97 ",421.16,York University,Director Legal Services,2012
1263," $122,924.50 ",296.42,York University,Associate Professor,2012
1264," $111,581.57 ",299.43,York University,Associate Professor,2012
1265," $122,327.85 ",291.74,York University,Associate Professor,2012
1266," $139,588.30 ",331.76,York University,Associate Professor,2012
1267," $323,110.55 ",489.84,York University,Professor / Dean,2012
1268," $140,779.33 ",113.5,York University,Associate Professor,2012
1269," $150,927.43 ",0,York University,Associate Professor,2012
1270," $132,807.46 ",309.8,York University,Associate Professor,2012
1271," $211,357.62 ",406.26,York University,Professor,2012
1272," $133,171.43 ",358.91,York University,Associate Professor,2012
1273," $222,518.87 ",396.72,York University,Associate Professor,2012
1274," $193,203.92 ",449.02,York University,Professor / Director (Organized Research Unit?Faculty Based),2012
1275," $128,821.46 ",300.6,York University,Associate Professor,2012
1276," $335,453.53 ",489.84,York University,Professor / Dean,2012
1277," $100,942.95 ",9.26,York University,Research Associate,2012
1278," $221,244.60 ",181.32,York University,Professor,2012
1279," $159,462.28 ",384.48,York University,Associate Professor,2012
1280," $111,590.07 ",268.47,York University,Associate Librarian,2012
1281," $112,723.44 ",266.19,York University,Associate Professor,2012
1282," $145,080.19 ",349.74,York University,Professor,2012
1283," $112,437.39 ",297.93,York University,Associate Professor,2012
1284," $175,091.58 ",390.98,York University,"Director, Management Information",2012
1285," $140,472.90 ",331.16,York University,Senior Executive Officer,2012
1286," $179,689.45 ",423.83,York University,Professor,2012
1287," $148,307.82 ",401.58,York University,Professor,2012
1288," $152,625.10 ",338.25,York University,Associate Lecturer,2012
1289," $114,607.89 ",271.01,York University,Director Office of Institutional Research & Analysis,2012
1290," $119,966.11 ",282.64,York University,"Director Custodial, Grounds & Glendon Facility Services",2012
1291," $147,083.01 ",343.38,York University,Associate Professor,2012
1292," $100,555.77 ",240.74,York University,Assistant Professor,2012
1293," $150,240.05 ",362.19,York University,Associate Professor,2012
1294," $156,486.06 ",377.06,York University,Associate Professor,2012
1295," $131,261.24 ",311.07,York University,Assistant Professor,2012
1296," $252,201.68 ",489.84,York University,Professor / Dean,2012
1297," $138,604.66 ",333.07,York University,Senior Lecturer,2012
1298," $149,935.69 ",361.37,York University,Associate Professor,2012
1299," $151,570.24 ",365.43,York University,Associate Professor,2012
1300," $107,887.29 ",257.06,York University,Associate Professor,2012
1301," $199,135.11 ",442.14,York University,Professor / Associate Dean,2012
1302," $144,100.01 ",129.81,York University,Professor,2012
1303," $113,215.74 ",264.2,York University,Associate Professor,2012
1304," $101,782.58 ",244.76,York University,Assistant Librarian,2012
1305," $171,356.62 ",413.25,York University,Associate Professor,2012
1306," $105,282.32 ",254.79,York University,Assistant Professor,2012
1307," $137,476.29 ",331.02,York University,Associate Professor,2012
1308," $161,043.85 ",129.88,York University,Professor,2012
1309," $112,639.00 ",279.33,York University,Associate Professor,2012
1310," $105,158.04 ",244.38,York University,Senior Marketing Manager,2012
1311," $144,359.21 ",350.54,York University,Professor,2012
1312," $120,757.98 ",297.39,York University,Associate Professor,2012
1313," $140,996.61 ",342.18,York University,Associate Professor,2012
1314," $138,427.44 ",318.45,York University,Professor,2012
1315," $152,805.45 ",368.63,York University,Associate Professor,2012
1316," $114,444.53 ",268.52,York University,Associate Professor,2012
1317," $110,780.34 ",266.25,York University,Associate Professor,2012
1318," $122,179.18 ",290.94,York University,Manager Integration Design & Identity Services,2012
1319," $145,239.97 ",349.97,York University,Professor,2012
1320," $131,709.45 ",357.12,York University,Associate Professor,2012
1321," $113,786.19 ",273.6,York University,Associate Professor,2012
1322," $123,390.45 ",292.41,York University,Assistant Professor,2012
1323," $152,870.06 ",363.83,York University,Associate Professor,2012
1324," $173,601.56 ",420.96,York University,Associate Professor / Associate Dean,2012
1325," $136,045.51 ",328.2,York University,"Executive Director, Enrolment & Marketing",2012
1326," $130,008.11 ",313.04,York University,Professor,2012
1327," $160,064.46 ",129.89,York University,Associate Professor,2012
1328," $146,300.88 ",396.45,York University,Professor,2012
1329," $144,972.08 ",349.11,York University,Associate Professor,2012
1330," $143,821.32 ",328.05,York University,Professor,2012
1331," $157,201.78 ",126.92,York University,Associate Professor,2012
1332," $164,446.32 ",124.48,York University,Professor,2012
1333," $126,961.67 ",305.53,York University,Assistant Professor,2012
1334," $163,490.10 ",440.96,York University,Associate Professor / Assistant Dean,2012
1335," $139,768.97 ",327.3,York University,Associate Professor,2012
1336," $103,276.85 ",194.77,York University,Maintenance Zone Supervisor,2012
1337," $142,727.53 ",116.65,York University,Professor,2012
1338," $128,978.48 ",308.04,York University,Assistant Professor,2012
1339," $120,550.66 ",289.92,York University,Associate Professor,2012
1340," $146,075.85 ",340.88,York University,Executive Officer,2012
1341," $141,826.51 ",341.58,York University,Professor,2012
1342," $140,310.20 ",340.53,York University,Associate Professor,2012
1343," $155,018.82 ",132.5,York University,Professor,2012
1344," $140,701.48 ",366.29,York University,Associate Professor,2012
1345," $108,948.37 ",257.06,York University,Assistant Professor,2012
1346," $150,104.69 ",362,York University,Associate Professor,2012
1347," $109,000.07 ",264.43,York University,Director Student & Academic Services,2012
1348," $122,638.11 ",284.25,York University,Associate Professor,2012
1349," $276,631.86 ",489.84,York University,Professor,2012
1350," $124,447.78 ",296.4,York University,Associate Professor,2012
1351," $139,677.58 ",373.59,York University,Associate Professor,2012
1352," $172,000.00 ",407.4,York University,Associate Professor,2012
1353," $109,509.02 ",263.01,York University,Associate Librarian,2012
1354," $110,034.08 ",148.7,York University,Professor,2012
1355," $127,535.19 ",304.29,York University,Associate Professor,2012
1356," $134,944.67 ",355.7,York University,Professor,2012
1357," $147,599.56 ",348.71,York University,Professor,2012
1358," $116,919.17 ",283.34,York University,Program Director,2012
1359," $136,394.00 ",323.6,York University,Professor,2012
1360," $196,516.82 ",454.74,York University,Professor / Associate Vice President,2012
1361," $110,254.31 ",266.85,York University,Associate Professor,2012
1362," $113,668.55 ",263.78,York University,Associate Professor,2012
1363," $112,503.07 ",270.27,York University,Assistant Professor,2012
1364," $202,501.46 ",464.28,York University,"Senior Advisor, Special Projects",2012
1365," $105,415.49 ",255.36,York University,"Senior Advisor, Institutional Space Planning",2012
1366," $126,857.40 ",299.01,York University,Director Library Computing,2012
1367," $135,856.83 ",326.85,York University,Assistant Professor,2012
1368," $217,685.62 ",489.84,York University,Professor,2012
1369," $153,144.85 ",364.54,York University,Professor,2012
1370," $238,879.15 ",489.84,York University,Professor,2012
1371," $168,627.18 ",221.28,York University,"Vice?President, Students",2012
1372," $109,732.39 ",249.95,York University,Associate Professor,2012
1373," $117,323.33 ",276.84,York University,Associate Professor,2012
1374," $115,786.19 ",273.6,York University,Associate Professor,2012
1375," $143,437.74 ",345.68,York University,Associate Professor,2012
1376," $118,852.65 ",282.91,York University,Associate Professor,2012
1377," $101,445.33 ",239.53,York University,Associate Professor,2012
1378," $120,406.27 ",283.48,York University,Executive Officer,2012
1379," $195,235.05 ",153.13,York University,Professor,2012
1380," $120,866.09 ",283.64,York University,Associate Professor,2012
1381," $153,907.37 ",351.14,York University,Associate Professor,2012
1382," $127,267.84 ",300.48,York University,Associate Professor,2012
1383," $104,743.79 ",245.97,York University,Associate Professor,2012
1384," $173,804.24 ",463.8,York University,Associate Professor,2012
1385," $142,186.60 ",114.55,York University,Associate Professor,2012
1386," $136,277.08 ",330.77,York University,Associate Professor,2012
1387," $262,910.76 ",489.84,York University,Professor,2012
1388," $114,823.54 ",276.09,York University,Associate Professor,2012
1389," $140,524.05 ",297.6,York University,Associate Professor / Associate Dean,2012
1390," $199,991.52 ",489.84,York University,Professor,2012
1391," $115,008.15 ",276.63,York University,Associate Professor,2012
1392," $100,066.61 ",235.1,York University,Assistant Professor,2012
1393," $182,937.89 ",137.5,York University,Professor,2012
1394," $102,149.05 ",241.14,York University,Associate Director Special Programs,2012
1395," $141,966.38 ",345.29,York University,Associate Professor,2012
1396," $105,472.32 ",255.36,York University,Senior Project Lead,2012
1397," $128,299.26 ",301.48,York University,Associate Professor,2012
1398," $169,107.64 ",134.11,York University,Professor,2012
1399," $180,841.23 ",427.7,York University,Associate Professor / Associate Vice?President,2012
1400," $108,496.21 ",289.92,York University,Associate Professor,2012
1401," $123,181.48 ",317.96,York University,Associate Professor,2012
1402," $132,331.16 ",318.69,York University,Associate Librarian,2012
1403," $144,330.92 ",348.6,York University,Associate Professor,2012
1404," $155,065.24 ",352.17,York University,Professor,2012
1405," $135,395.28 ",321.2,York University,Associate Professor,2012
1406," $117,107.32 ",281.76,York University,Assistant Professor,2012
1407," $127,527.99 ",101.67,York University,Associate Professor,2012
1408," $156,711.72 ",128.16,York University,Professor,2012
1409," $135,521.35 ",321.2,York University,Associate Professor,2012
1410," $108,954.16 ",261.89,York University,Associate Professor,2012
1411," $107,655.96 ",262.5,York University,Executive Officer,2012
1412," $121,979.63 ",264.41,York University,Associate Professor,2012
1413," $198,625.78 ",479.16,York University,Professor,2012
1414," $149,101.01 ",359.49,York University,Professor,2012
1415," $172,036.00 ",410.56,York University,Professor,2012
1416," $159,180.40 ",374.45,York University,Professor,2012
1417," $123,004.33 ",294.75,York University,Associate Professor,2012
1418," $116,653.17 ",275.18,York University,Associate Professor,2012
1419," $114,484.14 ",345.87,York University,Associate Professor,2012
1420," $101,271.02 ",292.62,York University,Associate Professor,2012
1421," $119,665.04 ",0,York University,Instructor,2012
1422," $154,816.95 ",397.89,York University,Professor,2012
1423," $112,600.73 ",273.29,York University,"Senior Development Officer, Faculty of Health",2012
1424," $139,261.24 ",335.22,York University,Associate Professor,2012
1425," $157,220.10 ",428.76,York University,Associate Professor,2012
1426," $152,014.90 ",366.29,York University,Associate Professor,2012
1427," $185,704.56 ",455.52,York University,Professor,2012
1428," $127,528.56 ",293.22,York University,Associate Professor,2012
1429," $190,989.04 ",428.76,York University,Professor,2012
1430," $154,824.38 ",120.94,York University,Professor,2012
1431," $216,547.97 ",489.84,York University,Professor,2012
1432," $114,563.34 ",277.76,York University,Associate Professor,2012
1433," $122,163.66 ",283.11,York University,Associate Lecturer,2012
1434," $118,561.98 ",283.4,York University,Associate Professor,2012
1435," $104,078.85 ",247.05,York University,Associate Librarian,2012
1436," $132,595.44 ",307.08,York University,Associate Professor,2012
1437," $107,925.34 ",280.91,York University,Associate Professor,2012
1438," $133,560.89 ",321.74,York University,Associate Librarian,2012
1439," $153,499.49 ",374.54,York University,Associate Professor / Associate Dean,2012
1440," $117,289.15 ",284.46,York University,Manager Client Services,2012
1441," $210,446.94 ",453.96,York University,Assistant Dean & Executive Director,2012
1442," $166,454.53 ",131.77,York University,Associate Librarian,2012
1443," $146,672.67 ",353.21,York University,Professor,2012
1444," $176,591.45 ",366.3,York University,Associate Professor,2012
1445," $109,362.31 ",207.84,York University,Professor,2012
1446," $168,317.35 ",396.67,York University,Executive Director Communications & Public Affairs,2012
1447," $117,710.25 ",81.53,York University,Manager Mental Health Disability Services,2012
1448," $149,259.57 ",359.7,York University,Professor,2012
1449," $115,581.52 ",272.75,York University,Associate Professor,2012
1450," $166,946.65 ",134.92,York University,Professor,2012
1451," $126,617.85 ",299.66,York University,Associate Professor,2012
1452," $147,820.06 ",356.38,York University,Professor,2012
1453," $106,071.93 ",238.35,York University,Assistant Professor,2012
1454," $198,955.11 ",461.13,York University,Associate Professor,2012
1455," $164,250.00 ",122.48,York University,Assistant Professor,2012
1456," $138,600.00 ",403.96,York University,Professor,2012
1457," $133,200.93 ",324.23,York University,Associate Professor,2012
1458," $177,758.10 ",382.73,York University,Associate Professor,2012
1459," $281,572.38 ",489.84,York University,Professor,2012
1460," $141,136.64 ",338.49,York University,Associate Professor,2012
