ID,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year
853,"$120,778.68 ",$667.96 ,York University,Associate Professor,2015
854,"$100,461.67 ",$541.50 ,York University,Associate Director Organizational Learning,2015
855,"$118,564.25 ",$631.76 ,York University,Associate Professor,2015
856,"$125,508.00 ",$682.40 ,York University,Assistant Professor,2015
857,"$104,417.01 ",$661.12 ,York University,Control Mechanic,2015
858,"$152,332.92 ",$302.28 ,York University,Associate Professor,2015
859,"$147,672.84 ",$803.72 ,York University,Associate Professor,2015
860,"$114,485.76 ",$682.40 ,York University,Associate Professor,2015
861,"$106,500.00 ",$-,York University,Course Director,2015
862,"$100,392.17 ",$147.72 ,York University,Centre Coordinator The City Institute At York University,2015
863,"$149,569.20 ",$812.76 ,York University,University Professor,2015
864,"$129,277.08 ",$702.32 ,York University,Associate Professor,2015
865,"$141,490.22 ",$747.57 ,York University,Director Personal And Crisis Counselling And Learning Skills,2015
866,"$135,249.42 ",$624.49 ,York University,Director Community And Legal Aid Services Program,2015
867,"$165,000.00 ",$-,York University,Director,2015
868,"$127,384.58 ",$-,York University,Director York University English Language Institute,2015
869,"$158,555.52 ",$861.56 ,York University,Associate Professor,2015
870,"$126,623.46 ",$688.16 ,York University,Associate Professor,2015
871,"$115,494.29 ",$622.64 ,York University,Associate Professor,2015
872,"$129,000.48 ",$702.32 ,York University,Associate Professor,2015
873,"$139,121.52 ",$731.24 ,York University,Associate Professor,2015
874,"$118,706.64 ",$646.20 ,York University,Associate Professor,2015
875,"$118,513.68 ",$644.36 ,York University,Associate Professor,2015
876,"$283,925.88 ","$1,086.04 ",York University,Professor / Endowed Chair,2015
877,"$144,455.22 ",$859.80 ,York University,Professor,2015
878,"$192,126.72 ","$1,044.48 ",York University,Associate Professor,2015
879,"$135,504.00 ",$736.76 ,York University,Associate Professor,2015
880,"$172,681.68 ",$286.18 ,York University,Professor,2015
881,"$127,788.72 ",$695.04 ,York University,Associate Librarian,2015
882,"$143,766.36 ",$782.00 ,York University,Associate Professor,2015
883,"$122,834.52 ",$669.38 ,York University,Associate Librarian,2015
884,"$105,705.70 ",$569.92 ,York University,Manager Technical Services,2015
885,"$134,725.56 ",$733.12 ,York University,Associate Professor,2015
886,"$103,772.04 ",$564.72 ,York University,Assistant Professor,2015
887,"$173,089.32 ",$939.96 ,York University,Associate Professor,2015
888,"$108,670.80 ",$573.36 ,York University,Associate Professor,2015
889,"$167,683.68 ",$304.12 ,York University,Professor,2015
890,"$141,923.88 ",$852.56 ,York University,Associate Professor,2015
891,"$176,376.78 ",$970.16 ,York University,Professor,2015
892,"$124,305.69 ",$-,York University,Course Director,2015
893,"$118,893.68 ",$635.28 ,York University,Associate Professor,2015
894,"$165,492.12 ",$842.46 ,York University,Professor,2015
895,"$114,900.00 ",$624.48 ,York University,Assistant Professor,2015
896,"$151,247.88 ",$539.98 ,York University,Associate Lecturer,2015
897,"$106,786.57 ",$574.85 ,York University,Assistant Manager Development Services,2015
898,"$104,977.21 ",$565.02 ,York University,Assistant Manager Service Delivery,2015
899,"$124,284.12 ",$226.28 ,York University,Assistant Professor,2015
900,"$123,599.82 ",$734.58 ,York University,Associate Professor,2015
901,"$162,157.32 ",$881.52 ,York University,Professor,2015
902,"$114,895.68 ",$624.48 ,York University,Associate Professor,2015
903,"$164,029.32 ",$-,York University,Associate Professor,2015
904,"$140,474.04 ",$757.35 ,York University,Associate Professor,2015
905,"$132,900.96 ",$722.28 ,York University,Associate Professor,2015
906,"$110,000.04 ",$597.32 ,York University,Assistant Professor,2015
907,"$100,240.20 ",$542.56 ,York University,Associate Professor,2015
908,"$176,515.20 ",$320.44 ,York University,Professor,2015
909,"$141,621.12 ",$718.60 ,York University,Associate Librarian,2015
910,"$156,010.38 ",$861.56 ,York University,Associate Professor,2015
911,"$278,589.06 ","$1,086.04 ",York University,Professor / Endowed Chair,2015
912,"$182,392.20 ","$1,004.60 ",York University,Professor,2015
913,"$242,699.40 ","$1,086.04 ",York University,Associate Professor,2015
914,"$135,000.00 ",$733.12 ,York University,Associate Professor,2015
915,"$135,415.76 ",$701.00 ,York University,Chief Of Staff,2015
916,"$111,068.90 ",$-,York University,Educational Developer / Course Director,2015
917,"$136,553.94 ",$813.94 ,York University,Associate Professor,2015
918,"$139,978.20 ",$760.24 ,York University,Associate Professor,2015
919,"$226,084.00 ","$1,086.04 ",York University,Managing Director Schulich Executive Education Centre,2015
920,"$108,139.59 ",$582.57 ,York University,Senior Advisor Institutional Initiatives,2015
921,"$115,598.28 ",$628.16 ,York University,Associate Professor,2015
922,"$133,809.34 ",$727.64 ,York University,Associate Professor,2015
923,"$117,066.90 ",$643.24 ,York University,Associate Professor,2015
924,"$205,503.74 ","$1,047.72 ",York University,Professor,2015
925,"$166,230.07 ",$905.04 ,York University,Professor,2015
926,"$154,801.92 ",$865.24 ,York University,Associate Professor,2015
927,"$100,591.73 ",$-,York University,Course Director,2015
928,"$108,709.80 ",$584.69 ,York University,Manager Interuniversity Sport,2015
929,"$142,390.56 ",$785.60 ,York University,Associate Professor,2015
930,"$192,609.30 ","$1,075.16 ",York University,Professor,2015
931,"$165,428.64 ",$300.44 ,York University,Associate Professor,2015
932,"$139,852.92 ",$498.94 ,York University,Professor,2015
933,"$124,233.00 ",$686.08 ,York University,Associate Professor,2015
934,"$157,301.40 ",$295.04 ,York University,Professor,2015
935,"$139,986.60 ",$760.24 ,York University,Associate Professor,2015
936,"$262,166.76 ",$-,York University,Professor,2015
937,"$109,385.18 ",$673.60 ,York University,Professor,2015
938,"$109,440.48 ",$593.28 ,York University,Associate Professor,2015
939,"$108,819.96 ",$-,York University,Senior Account Executive / Account Support Advisor,2015
940,"$115,730.88 ",$629.92 ,York University,Associate Professor,2015
941,"$173,025.44 ",$935.14 ,York University,Professor,2015
942,"$119,252.53 ",$642.65 ,York University,Senior Development Officer,2015
943,"$141,837.96 ",$770.60 ,York University,Associate Professor,2015
944,"$139,221.00 ",$756.64 ,York University,Associate Librarian,2015
945,"$142,219.26 ",$736.19 ,York University,Executive Officer,2015
946,"$235,636.56 ",$427.16 ,York University,Professor,2015
947,"$133,285.20 ",$736.76 ,York University,Associate Professor,2015
948,"$153,608.40 ",$278.72 ,York University,Associate Professor,2015
949,"$156,576.48 ",$850.72 ,York University,Professor,2015
950,"$146,446.31 ",$390.96 ,York University,Professor,2015
951,"$171,097.80 ",$930.40 ,York University,Associate Dean / Associate Professor,2015
952,"$207,062.88 ",$-,York University,Professor,2015
953,"$106,287.53 ",$526.02 ,York University,Manager Clinical Resources Service,2015
954,"$107,962.39 ",$407.83 ,York University,Second Class Engineer Maintenance And Relief,2015
955,"$145,660.80 ",$791.00 ,York University,Professor,2015
956,"$145,522.08 ",$791.00 ,York University,Professor,2015
957,"$162,662.18 ",$933.96 ,York University,Professor,2015
958,"$112,323.96 ",$610.00 ,York University,Associate Librarian,2015
959,"$147,097.50 ",$821.80 ,York University,Associate Professor,2015
960,"$102,907.89 ",$-,York University,Course Director / Instructor,2015
961,"$167,651.64 ",$910.40 ,York University,Associate Professor,2015
962,"$152,479.50 ",$829.66 ,York University,Associate Professor,2015
963,"$277,096.32 ",$476.04 ,York University,Assistant Professor / Executive Director,2015
964,"$224,049.36 ","$1,086.04 ",York University,Associate Professor,2015
965,"$174,738.36 ",$950.32 ,York University,Executive Director Faculty Relations / Associate Professor,2015
966,"$100,896.35 ",$543.05 ,York University,Senior Institutional Analyst - Enrolment And Resource Planning,2015
967,"$110,835.60 ",$619.04 ,York University,Associate Professor,2015
968,"$104,509.01 ",$546.80 ,York University,Associate Professor,2015
969,"$111,775.50 ",$666.12 ,York University,Associate Professor,2015
970,"$119,329.44 ",$-,York University,Course Director,2015
971,"$120,031.03 ",$636.58 ,York University,Executive Officer,2015
972,"$159,119.40 ",$865.24 ,York University,Chief Law Librarian,2015
973,"$170,251.68 ",$924.96 ,York University,Associate Professor,2015
974,"$105,480.48 ",$573.80 ,York University,Associate Professor,2015
975,"$106,725.96 ",$634.20 ,York University,Associate Professor,2015
976,"$156,698.64 ",$933.96 ,York University,Professor,2015
977,"$107,092.65 ",$575.65 ,York University,Manager Academic Resource Planning,2015
978,"$199,166.58 ","$1,070.57 ",York University,Associate Vice-President Research / Professor,2015
979,"$105,060.84 ",$561.98 ,York University,Client Solutions Manager,2015
980,"$108,180.33 ",$586.48 ,York University,Associate Professor,2015
981,"$108,045.87 ",$582.08 ,York University,Client Solutions Manager,2015
982,"$160,670.88 ",$874.20 ,York University,Associate Librarian,2015
983,"$125,831.16 ",$-,York University,Course Director,2015
984,"$159,331.56 ",$865.24 ,York University,Professor,2015
985,"$160,101.12 ",$289.60 ,York University,Associate Professor,2015
986,"$133,487.87 ",$720.36 ,York University,Associate Professor,2015
987,"$155,520.30 ",$793.72 ,York University,Professor,2015
988,"$126,055.53 ",$446.17 ,York University,Curator / Artistic Director,2015
989,"$145,503.96 ",$791.00 ,York University,Professor,2015
990,"$103,936.92 ",$564.96 ,York University,Associate Professor,2015
991,"$127,648.68 ",$693.20 ,York University,Assistant Professor,2015
992,"$162,242.34 ",$289.38 ,York University,Professor,2015
993,"$104,216.20 ",$539.36 ,York University,Assistant Professor,2015
994,"$148,905.36 ",$269.76 ,York University,Associate Professor,2015
995,"$145,704.96 ",$264.24 ,York University,Associate Professor,2015
996,"$125,445.35 ",$757.04 ,York University,Associate Professor,2015
997,"$243,659.40 ",$-,York University,Professor,2015
998,"$164,665.37 ",$943.32 ,York University,Associate Dean / Professor,2015
999,"$125,570.64 ",$747.56 ,York University,Associate Lecturer,2015
1000,"$206,711.77 ","$1,038.18 ",York University,Vice Provost Students,2015
1001,"$156,298.13 ",$796.50 ,York University,Senior Executive Officer,2015
1002,"$210,763.56 ","$1,086.04 ",York University,Associate Professor,2015
1003,"$153,281.64 ",$807.28 ,York University,Senior Lecturer,2015
1004,"$230,879.58 ",$457.88 ,York University,University Professor,2015
1005,"$175,706.04 ",$-,York University,Professor,2015
1006,"$120,023.04 ",$653.40 ,York University,Associate Professor,2015
1007,"$197,101.38 ",$992.20 ,York University,Dean / Professor,2015
1008,"$145,027.60 ",$327.56 ,York University,Professor,2015
1009,"$128,678.64 ",$700.56 ,York University,Associate Professor,2015
1010,"$144,859.92 ",$787.40 ,York University,Professor,2015
1011,"$140,148.52 ",$756.64 ,York University,Associate Professor,2015
1012,"$100,855.56 ",$513.57 ,York University,Academic Planning And Strategic Initiatives Officer,2015
1013,"$118,338.39 ",$613.18 ,York University,Assistant Dean Strategic Enrolment Management And Science Engagement Programs,2015
1014,"$116,272.44 ",$631.76 ,York University,Associate Professor,2015
1015,"$106,774.95 ",$574.85 ,York University,Assistant Director Student Academic Advising Services,2015
1016,"$105,106.12 ",$558.59 ,York University,Director Professional Education Programs,2015
1017,"$165,114.36 ",$897.76 ,York University,Professor,2015
1018,"$146,451.42 ",$796.38 ,York University,Professor,2015
1019,"$134,417.49 ",$720.36 ,York University,Associate Professor,2015
1020,"$135,293.04 ",$734.92 ,York University,Associate Professor,2015
1021,"$154,006.32 ",$838.00 ,York University,Associate Dean / Associate Professor,2015
1022,"$159,681.00 ",$868.84 ,York University,Professor,2015
1023,"$135,987.42 ",$718.60 ,York University,Director Sport And Recreation,2015
1024,"$114,014.28 ",$620.40 ,York University,Associate Professor,2015
1025,"$153,518.58 ",$856.16 ,York University,Professor,2015
1026,"$121,913.82 ",$728.36 ,York University,Associate Professor,2015
1027,"$201,856.68 ","$1,086.04 ",York University,Associate Professor,2015
1028,"$119,763.87 ",$-,York University,Host Teacher,2015
1029,"$149,908.14 ",$881.72 ,York University,Professor,2015
1030,"$107,933.40 ",$586.48 ,York University,Assistant Professor,2015
1031,"$116,377.80 ",$633.52 ,York University,Associate Librarian,2015
1032,"$125,459.17 ",$677.25 ,York University,Director Client Services,2015
1033,"$113,359.56 ",$617.20 ,York University,Associate Professor,2015
1034,"$143,661.36 ",$780.08 ,York University,Associate Professor,2015
1035,"$262,608.36 ","$1,086.04 ",York University,Professor,2015
1036,"$154,309.80 ",$280.60 ,York University,Associate Professor,2015
1037,"$147,204.90 ",$876.12 ,York University,Associate Professor,2015
1038,"$162,576.12 ",$883.28 ,York University,Associate Professor,2015
1039,"$320,833.37 ","$1,001.15 ",York University,Professor / Endowed Chair,2015
1040,"$202,207.34 ","$1,080.44 ",York University,Professor,2015
1041,"$154,037.64 ",$848.96 ,York University,Associate Professor,2015
1042,"$145,093.20 ",$865.24 ,York University,Associate Professor,2015
1043,"$123,070.44 ",$669.72 ,York University,Associate Professor,2015
1044,"$112,217.52 ",$619.04 ,York University,Associate Professor,2015
1045,"$133,156.09 ",$611.76 ,York University,Assistant Lecturer,2015
1046,"$158,477.88 ",$861.56 ,York University,Associate Professor,2015
1047,"$147,475.56 ",$801.80 ,York University,Professor,2015
1048,"$132,995.10 ",$722.71 ,York University,Associate Professor,2015
1049,"$139,287.30 ",$114.84 ,York University,Director Bridging Program For Internationally Educated Professionals / Course Director,2015
1050,"$137,425.02 ",$818.20 ,York University,Associate Professor,2015
1051,"$122,511.52 ",$659.89 ,York University,Associate Director Institute For Social Research,2015
1052,"$144,719.44 ",$780.72 ,York University,Associate Professor,2015
1053,"$249,999.96 ","$1,086.04 ",York University,Associate Professor,2015
1054,"$126,097.32 ",$705.92 ,York University,Associate Professor,2015
1055,"$104,166.32 ",$388.46 ,York University,Course Director,2015
1056,"$124,821.49 ",$672.32 ,York University,Manager Renovations,2015
1057,"$100,747.31 ",$384.28 ,York University,Third Class Shift Engineer,2015
1058,"$106,740.00 ",$581.00 ,York University,Assistant Professor,2015
1059,"$330,975.20 ","$1,086.04 ",York University,Vice-President Advancement,2015
1060,"$133,122.06 ",$723.04 ,York University,Associate Professor,2015
1061,"$193,680.96 ","$1,048.08 ",York University,Professor,2015
1062,"$132,789.36 ",$749.40 ,York University,Associate Professor,2015
1063,"$250,234.08 ","$1,086.04 ",York University,Associate Dean / Professor / Endowed Chair,2015
1064,"$134,236.68 ",$729.40 ,York University,Associate Lecturer,2015
1065,"$198,311.66 ",$995.87 ,York University,Executive Director Academic Administration,2015
1066,"$108,695.86 ",$566.56 ,York University,Lecturer,2015
1067,"$120,379.55 ",$-,York University,Course Director,2015
1068,"$149,612.40 ",$805.52 ,York University,Professor,2015
1069,"$122,105.42 ",$625.18 ,York University,Associate Professor,2015
1070,"$158,344.20 ",$861.56 ,York University,Professor,2015
1071,"$130,730.08 ",$683.95 ,York University,Executive Director Information Services And Technology,2015
1072,"$113,380.44 ",$617.20 ,York University,Assistant Librarian,2015
1073,"$176,442.24 ",$314.92 ,York University,Associate Professor,2015
1074,"$100,270.61 ",$-,York University,Course Director,2015
1075,"$166,877.70 ",$298.68 ,York University,Associate Professor,2015
1076,"$127,912.32 ",$-,York University,Tutor,2015
1077,"$197,706.00 ","$1,075.16 ",York University,Professor,2015
1078,"$147,202.82 ",$277.94 ,York University,Associate Lecturer,2015
1079,"$205,837.76 ",$327.12 ,York University,Dean / University Professor,2015
1080,"$158,808.60 ",$863.48 ,York University,Professor,2015
1081,"$102,770.71 ",$401.64 ,York University,York University English As A Second Language Instructor / Course Director,2015
1082,"$121,978.80 ",$662.52 ,York University,Assistant Lecturer,2015
1083,"$172,962.36 ",$939.48 ,York University,Associate Dean / Professor,2015
1084,"$142,705.98 ",$765.60 ,York University,Associate Professor,2015
1085,"$261,601.32 ","$1,086.04 ",York University,Professor,2015
1086,"$212,595.72 ",$385.48 ,York University,Professor,2015
1087,"$141,783.36 ",$718.60 ,York University,Assistant Professor,2015
1088,"$102,259.56 ",$-,York University,Course Director,2015
1089,"$115,586.82 ",$627.94 ,York University,Associate Professor,2015
1090,"$124,594.26 ",$742.12 ,York University,Associate Professor,2015
1091,"$140,124.00 ",$255.16 ,York University,Associate Professor,2015
1092,"$118,529.87 ",$155.65 ,York University,Program Organizer / Instructor,2015
1093,"$194,240.10 ",$-,York University,Professor,2015
1094,"$137,285.88 ",$725.86 ,York University,Director Strategic Academic Initiatives,2015
1095,"$134,001.06 ",$780.08 ,York University,Associate Professor,2015
1096,"$101,109.07 ",$407.83 ,York University,Second Class Shift Engineer,2015
1097,"$138,768.48 ",$772.82 ,York University,Associate Professor,2015
1098,"$110,957.25 ",$598.19 ,York University,Chief Engineer,2015
1099,"$130,403.46 ",$740.82 ,York University,Associate Professor,2015
1100,"$160,605.36 ",$966.66 ,York University,Professor,2015
1101,"$107,952.24 ",$586.68 ,York University,Associate Professor,2015
1102,"$120,020.04 ",$635.28 ,York University,Assistant Professor,2015
1103,"$102,315.60 ",$550.28 ,York University,Assistant Professor,2015
1104,"$133,095.84 ",$792.84 ,York University,Associate Professor,2015
1105,"$155,771.71 ",$843.48 ,York University,Professor,2015
1106,"$173,637.42 ",$950.38 ,York University,Associate Professor,2015
1107,"$109,959.14 ",$597.32 ,York University,Associate Professor,2015
1108,"$167,726.64 ",$999.16 ,York University,Professor,2015
1109,"$128,183.91 ",$687.84 ,York University,Assistant Professor,2015
1110,"$320,638.80 ","$1,086.04 ",York University,Associate Professor / Director,2015
1111,"$163,546.68 ",$888.76 ,York University,Professor,2015
1112,"$120,557.88 ",$655.24 ,York University,Associate Librarian,2015
1113,"$159,270.96 ",$832.86 ,York University,Professor,2015
1114,"$104,042.16 ",$566.56 ,York University,Assistant Professor,2015
1115,"$125,463.36 ",$747.56 ,York University,Associate Professor,2015
1116,"$173,107.80 ",$322.20 ,York University,Associate Professor,2015
1117,"$178,507.53 ",$318.56 ,York University,Professor,2015
1118,"$115,191.73 ",$619.88 ,York University,Senior Advisor Policy And Process,2015
1119,"$118,422.56 ",$633.52 ,York University,Associate Professor,2015
1120,"$100,317.54 ",$526.18 ,York University,Professor,2015
1121,"$122,484.04 ",$654.74 ,York University,Director Recruitment And Admissions,2015
1122,"$165,062.24 ",$868.61 ,York University,Executive Director - Research And Innovation Services,2015
1123,"$163,968.36 ",$584.54 ,York University,Associate Professor,2015
1124,"$105,302.43 ",$377.26 ,York University,York University English As A Second Language Instructor,2015
1125,"$168,865.80 ",$892.36 ,York University,Professor,2015
1126,"$173,070.14 ",$311.32 ,York University,Associate Professor,2015
1127,"$100,899.99 ",$-,York University,Instructor,2015
1128,"$157,628.04 ",$856.16 ,York University,Associate Professor,2015
1129,"$135,999.84 ",$738.52 ,York University,Associate Professor,2015
1130,"$123,249.12 ",$669.72 ,York University,Associate Professor,2015
1131,"$151,281.12 ",$821.80 ,York University,Professor,2015
1132,"$129,999.96 ",$705.92 ,York University,Associate Professor,2015
1133,"$222,324.52 ","$1,080.68 ",York University,Vice Provost Academic / Professor,2015
1134,"$127,551.01 ",$632.57 ,York University,Senior Advisor Media And Communications,2015
1135,"$162,211.56 ",$295.04 ,York University,Associate Professor,2015
1136,"$141,664.80 ",$769.32 ,York University,Assistant Professor,2015
1137,"$119,318.22 ",$714.76 ,York University,Associate Professor,2015
1138,"$118,498.66 ",$638.66 ,York University,Associate Professor,2015
1139,"$100,450.24 ",$541.50 ,York University,Senior Enterprise Data Warehouse Analyst,2015
1140,"$116,375.04 ",$633.52 ,York University,Associate Professor,2015
1141,"$101,779.95 ",$548.65 ,York University,Counsellor And Liaison,2015
1142,"$128,588.94 ",$699.82 ,York University,Assistant Lecturer / Director Teaching Commons,2015
1143,"$168,403.56 ",$916.42 ,York University,Associate Professor,2015
1144,"$132,780.96 ",$722.28 ,York University,Associate Professor,2015
1145,"$108,610.51 ",$215.89 ,York University,Communications Technician,2015
1146,"$128,943.20 ",$649.88 ,York University,Associate Professor,2015
1147,"$112,852.55 ",$497.98 ,York University,Director / Course Director,2015
1148,"$103,434.01 ",$555.68 ,York University,Director Risk Management,2015
1149,"$161,031.06 ",$865.62 ,York University,Professor,2015
1150,"$240,984.34 ","$1,086.04 ",York University,Assistant Vice-President Finance And Chief Financial Officer,2015
1151,"$123,212.76 ",$686.08 ,York University,Associate Professor,2015
1152,"$123,126.36 ",$747.56 ,York University,Associate Professor,2015
1153,"$168,699.78 ",$928.56 ,York University,Professor,2015
1154,"$162,866.40 ",$885.12 ,York University,Professor,2015
1155,"$100,831.31 ",$543.26 ,York University,Superintendent Glendon Facilities Services,2015
1156,"$148,179.00 ",$801.80 ,York University,Associate Professor,2015
1157,"$235,441.20 ","$1,086.04 ",York University,Professor,2015
1158,"$173,645.40 ",$-,York University,Associate Professor,2015
1159,"$173,449.98 ",$847.92 ,York University,Associate Professor,2015
1160,"$145,397.82 ",$289.60 ,York University,Professor,2015
1161,"$135,161.04 ",$235.32 ,York University,Associate Professor,2015
1162,"$150,067.34 ",$639.67 ,York University,Director Campus Planning And Development,2015
1163,"$102,423.93 ",$551.29 ,York University,Human Resources Special Advisor,2015
1164,"$101,365.52 ",$384.28 ,York University,Third Class Shift Engineer,2015
1165,"$153,569.94 ",$914.12 ,York University,Professor,2015
1166,"$174,746.73 ","$1,033.52 ",York University,Professor,2015
1167,"$156,759.90 ",$284.57 ,York University,Associate Professor,2015
1168,"$103,772.04 ",$564.72 ,York University,Assistant Professor,2015
1169,"$194,490.60 ","$1,057.12 ",York University,Associate Professor,2015
1170,"$150,898.20 ",$804.90 ,York University,Associate Dean / Professor,2015
1171,"$107,830.39 ",$581.33 ,York University,Senior Statistical Analysis System Technical Advisor,2015
1172,"$161,043.78 ",$879.88 ,York University,Associate Professor,2015
1173,"$140,427.48 ",$771.08 ,York University,Associate Professor,2015
1174,"$131,366.12 ",$684.16 ,York University,Associate Professor,2015
1175,"$103,897.98 ",$478.93 ,York University,Zone Supervisor,2015
1176,"$171,139.98 ",$989.74 ,York University,Professor,2015
1177,"$108,167.32 ",$582.08 ,York University,Director Career Centre,2015
1178,"$169,246.20 ",$307.72 ,York University,Professor,2015
1179,"$189,717.67 ",$998.93 ,York University,Counsel,2015
1180,"$128,084.04 ",$697.65 ,York University,Director Operations,2015
1181,"$177,240.32 ",$943.00 ,York University,Professor,2015
1182,"$136,203.60 ",$740.36 ,York University,Associate Professor,2015
1183,"$123,379.86 ",$657.72 ,York University,Associate Professor,2015
1184,"$163,068.24 ",$886.92 ,York University,Professor,2015
1185,"$136,018.20 ",$760.24 ,York University,Associate Professor,2015
1186,"$147,312.96 ",$749.40 ,York University,Professor,2015
1187,"$145,918.86 ",$794.12 ,York University,Professor,2015
1188,"$125,000.04 ",$620.48 ,York University,Visiting Professor,2015
1189,"$135,884.58 ",$718.60 ,York University,Manager Student Information Systems And System Architect,2015
1190,"$135,738.60 ",$733.12 ,York University,Associate Professor,2015
1191,"$177,258.52 ",$-,York University,Associate Professor,2015
1192,"$122,599.76 ",$659.65 ,York University,Director Learning And Research Infrastructure,2015
1193,"$137,116.26 ",$746.47 ,York University,Professor,2015
1194,"$123,265.43 ",$656.58 ,York University,Associate Professor,2015
1195,"$118,925.22 ",$707.68 ,York University,Associate Professor,2015
1196,"$175,943.52 ",$955.68 ,York University,Associate Professor,2015
1197,"$143,233.56 ",$778.32 ,York University,Associate Professor,2015
1198,"$158,893.80 ",$885.12 ,York University,Associate Professor,2015
1199,"$101,498.76 ",$546.89 ,York University,Administrative Officer,2015
1200,"$154,989.36 ",$291.36 ,York University,Associate Professor,2015
1201,"$154,408.84 ",$793.26 ,York University,Professor,2015
1202,"$141,192.37 ",$746.56 ,York University,Chief Spokesperson And Director Media Relations,2015
1203,"$184,327.92 ","$1,000.96 ",York University,Professor,2015
1204,"$129,767.07 ",$672.11 ,York University,Assistant Dean Students,2015
1205,"$183,541.56 ",$333.08 ,York University,Professor,2015
1206,"$194,834.08 ","$1,004.60 ",York University,Executive Director Development And Alumni Relations,2015
1207,"$160,628.64 ",$544.15 ,York University,Professor,2015
1208,"$143,980.80 ",$782.00 ,York University,Associate Professor,2015
1209,"$152,341.44 ",$829.04 ,York University,Assistant Professor,2015
1210,"$136,240.88 ",$709.60 ,York University,Lecturer,2015
1211,"$127,882.44 ",$695.04 ,York University,Associate Professor,2015
1212,"$149,642.94 ",$827.20 ,York University,Associate Professor,2015
1213,"$247,243.44 ",$476.04 ,York University,Professor,2015
1214,"$139,824.12 ",$759.04 ,York University,Associate University Librarian / Associate Librarian,2015
1215,"$185,025.16 ",$715.60 ,York University,Associate Professor,2015
1216,"$132,014.88 ",$718.60 ,York University,Associate Professor,2015
1217,"$116,766.36 ",$635.28 ,York University,Associate Professor,2015
1218,"$101,087.22 ",$-,York University,Course Director / Instructor,2015
1219,"$129,546.20 ",$669.55 ,York University,Assistant Comptroller,2015
1220,"$103,590.00 ",$577.72 ,York University,Associate Dean,2015
1221,"$171,071.76 ",$930.40 ,York University,Associate Professor,2015
1222,"$157,901.16 ",$287.86 ,York University,Professor,2015
1223,"$134,218.74 ",$800.04 ,York University,Associate Professor,2015
1224,"$113,882.16 ",$612.86 ,York University,Senior Advisor Budgets,2015
1225,"$137,566.74 ",$774.72 ,York University,Associate Professor,2015
1226,"$146,030.64 ",$816.36 ,York University,Associate Professor,2015
1227,"$182,126.52 ",$644.14 ,York University,Associate Professor,2015
1228,"$155,814.42 ",$836.24 ,York University,Associate Professor,2015
1229,"$129,828.06 ",$651.64 ,York University,Lecturer,2015
1230,"$199,999.92 ",$-,York University,Executive In Residence,2015
1231,"$132,906.65 ",$709.60 ,York University,Associate Professor,2015
1232,"$117,420.75 ",$613.16 ,York University,Associate Professor,2015
1233,"$165,663.82 ",$897.76 ,York University,Senior Lecturer,2015
1234,"$138,560.04 ",$230.02 ,York University,Associate Professor,2015
1235,"$153,892.62 ",$819.17 ,York University,Director Application And Integration Services,2015
1236,"$139,149.00 ",$749.40 ,York University,Associate Principal / Associate Professor,2015
1237,"$136,355.88 ",$742.12 ,York University,Associate Professor,2015
1238,"$109,668.00 ",$-,York University,Professor,2015
1239,"$166,395.00 ",$905.04 ,York University,Professor,2015
1240,"$215,424.96 ",$390.96 ,York University,Professor,2015
1241,"$107,413.20 ",$584.60 ,York University,Assistant Librarian,2015
1242,"$126,583.48 ",$669.01 ,York University,Manager Network Development,2015
1243,"$154,930.56 ",$841.72 ,York University,Associate Professor,2015
1244,"$141,483.84 ",$769.32 ,York University,Associate Professor,2015
1245,"$154,374.00 ",$814.57 ,York University,Director Information And Communication Technology Infrastructure And Information Security Officer,2015
1246,"$172,217.64 ",$313.08 ,York University,Professor,2015
1247,"$122,287.08 ",$729.40 ,York University,Professor,2015
1248,"$111,820.59 ",$677.00 ,York University,Associate Librarian,2015
1249,"$183,534.66 ","$1,086.04 ",York University,Associate Professor,2015
1250,"$167,422.06 ",$868.35 ,York University,Director Planning And Renovations,2015
1251,"$120,695.88 ",$686.08 ,York University,Assistant Professor,2015
1252,"$179,844.27 ",$963.00 ,York University,Associate Professor,2015
1253,"$140,358.16 ",$664.36 ,York University,Associate Professor / Course Director,2015
1254,"$114,900.00 ",$624.48 ,York University,Assistant Professor,2015
1255,"$161,307.72 ",$876.12 ,York University,Professor,2015
1256,"$119,707.99 ",$632.81 ,York University,Director Student Community And Leadership Development,2015
1257,"$213,270.46 ",$-,York University,Professor,2015
1258,"$154,594.08 ",$829.04 ,York University,Associate Professor,2015
1259,"$111,302.29 ",$600.21 ,York University,Manager Technical Services,2015
1260,"$127,635.72 ",$650.16 ,York University,Assistant Comptroller General Accounting And Compliance,2015
1261,"$165,749.82 ",$912.32 ,York University,Associate Professor,2015
1262,"$127,118.40 ",$691.44 ,York University,Assistant Professor,2015
1263,"$162,720.84 ",$885.12 ,York University,Professor,2015
1264,"$176,729.64 ",$296.20 ,York University,University Professor,2015
1265,"$138,675.48 ",$827.48 ,York University,Professor,2015
1266,"$151,611.16 ",$800.38 ,York University,Associate Lecturer,2015
1267,"$162,527.28 ",$883.28 ,York University,Professor,2015
1268,"$118,524.00 ",$644.36 ,York University,Associate Professor,2015
1269,"$101,170.80 ",$550.28 ,York University,Assistant Professor,2015
