ID,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year
1252,"$158,443.07 ",$598.61 ,York University,Associate Professor,2016
1253,"$116,295.36 ",$686.44 ,York University,Senior Advisor Budgets,2016
1254,"$126,312.94 ",$688.63 ,York University,"Director, Institutional and Strategic Research Initiatives",2016
1255,"$148,553.48 ",$887.22 ,York University,Associate Professor,2016
1256,"$157,490.62 ",$939.53 ,York University,Associate Professor,2016
1257,"$194,797.26 ",$375.50 ,York University,Associate Professor,2016
1258,"$109,178.71 ",$608.03 ,York University,Assistant Professor,2016
1259,"$165,580.29 ",$961.42 ,York University,Associate Professor,2016
1260,"$135,056.78 ",$754.30 ,York University,Lecturer,2016
1261,"$199,999.92 ",$0.00 ,York University,Program Managing Director,2016
1262,"$124,712.24 ",$721.14 ,York University,Associate Professor,2016
1263,"$104,666.24 ",$602.50 ,York University,Sessional Assistant Professor,2016
1264,"$177,134.59 ","$1,030.30 ",York University,Senior Lecturer,2016
1265,"$149,757.40 ",$0.00 ,York University,Associate Professor,2016
1266,"$164,085.68 ",$913.82 ,York University,"Director, Applications and Integration",2016
1267,"$161,534.03 ",$846.99 ,York University,Associate Professor,2016
1268,"$147,475.77 ",$855.14 ,York University,Associate Professor,2016
1269,"$117,319.03 ",$0.00 ,York University,Professor,2016
1270,"$178,570.76 ","$1,038.25 ",York University,Professor,2016
1271,"$229,324.17 ",$446.50 ,York University,Professor,2016
1272,"$117,515.76 ",$679.34 ,York University,Assistant Librarian,2016
1273,"$129,046.25 ",$748.06 ,York University,"Manager, Network Development",2016
1274,"$166,703.40 ",$968.73 ,York University,Associate Professor,2016
1275,"$152,784.02 ",$886.34 ,York University,Associate Professor,2016
1276,"$157,746.45 ",$910.70 ,York University,"Director, Information and Communication Technology Infrastructure and Information Security Officer",2016
1277,"$131,400.36 ",$671.64 ,York University,Associate Professor,2016
1278,"$107,258.51 ",$464.48 ,York University,York University English as a Second Language Instructor,2016
1279,"$184,598.10 ",$358.14 ,York University,Professor,2016
1280,"$153,150.94 ",$856.62 ,York University,Professor,2016
1281,"$135,037.83 ",$783.65 ,York University,Associate Librarian,2016
1282,"$192,965.40 ","$1,192.28 ",York University,Associate Professor,2016
1283,"$171,226.51 ",$975.16 ,York University,"Director, Planning and Renovations",2016
1284,"$129,999.68 ",$759.85 ,York University,Associate Professor,2016
1285,"$196,439.03 ","$1,114.46 ",York University,Associate Professor,2016
1286,"$134,806.34 ",$768.18 ,York University,Associate Professor,2016
1287,"$125,265.75 ",$724.46 ,York University,Assistant Professor,2016
1288,"$173,304.69 ","$1,006.64 ",York University,Professor,2016
1289,"$129,488.33 ",$770.14 ,York University,Associate Librarian,2016
1290,"$122,039.09 ",$707.44 ,York University,"Director, Student Success Strategies",2016
1291,"$118,668.76 ",$0.00 ,York University,Professor,2016
1292,"$143,197.97 ",$905.90 ,York University,Associate Professor,2016
1293,"$112,900.04 ",$672.49 ,York University,Assistant Lecturer,2016
1294,"$113,661.65 ",$671.68 ,York University,"Manager, Technical Services",2016
1295,"$162,015.17 ",$882.63 ,York University,Executive Director Community Safety,2016
1296,"$127,424.68 ",$739.24 ,York University,Assistant Comptroller General Accounting and Compliance,2016
1297,"$160,595.41 ","$1,027.94 ",York University,Associate Professor,2016
1298,"$139,263.58 ",$803.57 ,York University,Associate Professor,2016
1299,"$174,767.41 ","$1,016.38 ",York University,Professor,2016
1300,"$199,831.92 ",$0.00 ,York University,Associate Professor,2016
1301,"$149,325.51 ",$950.86 ,York University,Professor,2016
1302,"$167,698.88 ",$933.49 ,York University,Associate Lecturer,2016
1303,"$101,887.87 ",$601.01 ,York University,"Manager, Custodial Services",2016
1304,"$174,567.10 ","$1,014.37 ",York University,Professor,2016
1305,"$129,017.15 ",$746.42 ,York University,Associate Professor,2016
1306,"$111,053.96 ",$641.62 ,York University,Assistant Professor,2016
1307,"$147,763.43 ",$856.66 ,York University,Associate Professor,2016
1308,"$124,530.44 ",$720.61 ,York University,Assistant Librarian,2016
1309,"$137,609.20 ",$519.04 ,York University,Associate Professor,2016
1310,"$181,191.15 ",$352.30 ,York University,Professor,2016
1311,"$149,519.58 ",$839.83 ,York University,Associate Professor,2016
1312,"$141,239.95 ",$823.61 ,York University,Associate Professor,2016
1313,"$112,903.36 ",$641.21 ,York University,Associate Professor,2016
1314,"$180,781.61 ","$1,052.72 ",York University,Associate Lecturer,2016
1315,"$152,445.45 ",$884.90 ,York University,Associate Professor,2016
1316,"$148,431.76 ",$955.95 ,York University,Professor,2016
1317,"$123,198.06 ",$671.90 ,York University,Executive Director Student Success / Instructor,2016
1318,"$213,017.20 ","$1,192.28 ",York University,Associate Professor,2016
1319,"$170,958.94 ",$0.00 ,York University,Associate Professor,2016
1320,"$131,564.13 ",$761.74 ,York University,Associate Professor,2016
1321,"$132,021.16 ",$764.26 ,York University,Associate Professor,2016
1322,"$211,118.64 ","$1,192.28 ",York University,Professor,2016
1323,"$159,678.83 ",$903.01 ,York University,Associate Professor,2016
1324,"$178,173.12 ",$675.06 ,York University,Professor,2016
1325,"$163,796.62 ",$933.49 ,York University,Associate University Librarian / Associate Librarian,2016
1326,"$173,856.09 ","$1,010.49 ",York University,Associate Professor,2016
1327,"$150,712.58 ",$872.93 ,York University,Professor,2016
1328,"$104,937.76 ",$617.15 ,York University,"Manager, Financial Systems and Analysis",2016
1329,"$135,587.34 ",$786.13 ,York University,Professor,2016
1330,"$130,108.06 ",$825.15 ,York University,Associate Professor,2016
1331,"$289,507.92 ",$515.54 ,York University,Professor,2016
1332,"$204,288.01 ","$1,178.76 ",York University,Professor,2016
1333,"$110,250.03 ",$636.33 ,York University,Associate Professor,2016
1334,"$150,536.63 ",$873.09 ,York University,Associate Professor,2016
1335,"$190,092.42 ",$337.25 ,York University,Associate Professor,2016
1336,"$160,994.64 ",$959.41 ,York University,Associate Professor,2016
1337,"$102,799.96 ",$611.70 ,York University,Assistant Professor,2016
1338,"$123,679.23 ",$715.19 ,York University,Associate Professor,2016
1339,"$147,325.71 ",$937.39 ,York University,Professor,2016
1340,"$250,793.40 ","$1,192.28 ",York University,Associate Professor,2016
1341,"$107,644.00 ",$0.00 ,York University,Course Director,2016
1342,"$151,740.59 ",$965.33 ,York University,Professor,2016
1343,"$190,096.70 ","$1,101.37 ",York University,Professor,2016
1344,"$122,759.54 ",$778.10 ,York University,Associate Professor,2016
1345,"$463,105.00 ","$7,119.17 ",York University,President and Vice Chancellor,2016
1346,"$184,710.25 ","$1,073.56 ",York University,Professor,2016
1347,"$162,755.24 ",$963.30 ,York University,Associate Professor,2016
1348,"$229,388.54 ","$1,192.28 ",York University,Professor,2016
1349,"$131,233.78 ",$752.85 ,York University,"Director, Maintenance",2016
1350,"$113,551.43 ",$670.57 ,York University,Chief of Staff Dean's Office,2016
1351,"$174,463.65 ",$0.00 ,York University,Professor,2016
1352,"$203,491.95 ","$1,126.80 ",York University,"Director, Legal Services",2016
1353,"$160,832.86 ",$605.01 ,York University,Associate Professor,2016
1354,"$107,900.00 ",$0.00 ,York University,Adjunct Professor,2016
1355,"$147,535.23 ",$855.14 ,York University,Associate Professor,2016
1356,"$104,034.53 ",$291.78 ,York University,Assistant Lecturer,2016
1357,"$110,861.84 ",$654.64 ,York University,"Director, Administration and Opportunities",2016
1358,"$152,487.71 ",$881.24 ,York University,Associate Professor,2016
1359,"$155,822.92 ",$649.36 ,York University,Professor,2016
1360,"$165,541.81 ",$0.00 ,York University,Associate Professor,2016
1361,"$161,243.81 ",$0.00 ,York University,Associate Professor,2016
1362,"$161,289.60 ",$908.51 ,York University,Associate Principal / Associate Professor,2016
1363,"$216,793.07 ","$1,122.84 ",York University,Professor,2016
1364,"$173,559.47 ","$1,032.40 ",York University,Associate Professor,2016
1365,"$231,703.59 ","$1,125.25 ",York University,Associate Professor,2016
1366,"$103,051.67 ",$610.78 ,York University,Lecturer,2016
1367,"$153,127.89 ",$870.45 ,York University,Associate Professor,2016
1368,"$340,936.06 ",$597.06 ,York University,Professor,2016
1369,"$226,424.69 ",$0.00 ,York University,Professor,2016
1370,"$167,475.77 ","$1,064.56 ",York University,Associate Professor,2016
1371,"$124,244.44 ",$775.62 ,York University,Associate Librarian,2016
1372,"$139,240.02 ",$807.32 ,York University,Associate Professor,2016
1373,"$148,725.26 ",$862.54 ,York University,Associate Professor,2016
1374,"$135,113.29 ",$633.36 ,York University,"Associate Director, Employee Relations",2016
1375,"$201,916.34 ",$765.93 ,York University,Professor,2016
1376,"$123,000.00 ",$732.13 ,York University,Assistant Lecturer,2016
1377,"$189,383.57 ","$1,101.37 ",York University,Professor,2016
1378,"$179,697.23 ",$320.42 ,York University,Associate Lecturer,2016
1379,"$159,689.63 ",$892.83 ,York University,"Director, Institutional Research Reporting and Analysis",2016
1380,"$102,662.56 ",$607.23 ,York University,Lead Architect,2016
1381,"$143,493.54 ",$824.41 ,York University,"Director, Custodial Grounds and Glendon Faculties Services",2016
1382,"$110,529.24 ",$764.75 ,York University,Professor,2016
1383,"$171,617.64 ","$1,000.17 ",York University,Associate Professor,2016
1384,"$126,982.39 ",$735.50 ,York University,Associate Professor,2016
1385,"$122,611.32 ",$705.17 ,York University,Associate Professor,2016
1386,"$173,002.92 ",$336.37 ,York University,Associate Professor,2016
1387,"$192,819.84 ","$1,122.26 ",York University,Associate Professor,2016
1388,"$111,648.54 ",$0.00 ,York University,Instructor,2016
1389,"$141,746.28 ",$846.52 ,York University,Assistant Professor,2016
1390,"$255,794.68 ","$1,192.28 ",York University,Dean / Professor,2016
1391,"$161,152.32 ",$320.42 ,York University,Senior Lecturer,2016
1392,"$175,467.80 ","$1,020.41 ",York University,Associate Professor,2016
1393,"$177,239.75 ","$1,046.21 ",York University,Associate Professor,2016
1394,"$134,768.64 ",$780.14 ,York University,Associate Professor,2016
1395,"$205,658.99 ",$401.23 ,York University,Professor,2016
1396,"$126,062.12 ",$729.06 ,York University,Associate Librarian,2016
1397,"$198,689.30 ","$1,156.41 ",York University,Associate Professor,2016
1398,"$128,105.12 ",$740.50 ,York University,Associate Professor,2016
1399,"$113,556.19 ",$941.37 ,York University,Associate Professor,2016
1400,"$100,244.37 ",$592.10 ,York University,Senior Development Officer,2016
1401,"$132,228.92 ",$188.45 ,York University,Career Development Coordinator / Course Director,2016
1402,"$149,984.82 ",$841.26 ,York University,Associate Professor,2016
1403,"$176,362.66 ",$984.57 ,York University,Professor,2016
1404,"$146,928.06 ",$863.11 ,York University,Associate Professor,2016
1405,"$165,631.15 ",$963.30 ,York University,Associate Professor,2016
1406,"$132,929.31 ",$265.30 ,York University,Associate Professor,2016
1407,"$133,021.28 ",$770.14 ,York University,Associate Professor,2016
1408,"$110,864.07 ",$654.64 ,York University,"Director, Communications",2016
1409,"$132,040.43 ",$765.96 ,York University,"Manager, Integration Design and Identity Services",2016
1410,"$174,487.42 ","$1,013.71 ",York University,Professor,2016
1411,"$126,884.72 ",$751.46 ,York University,"Assistant Dean, Inclusivity and Diversity",2016
1412,"$114,707.23 ",$661.99 ,York University,Assistant Professor,2016
1413,"$171,351.27 ",$332.38 ,York University,Associate Professor,2016
1414,"$136,279.78 ",$789.57 ,York University,Associate Professor,2016
1415,"$147,374.02 ",$854.69 ,York University,Associate Professor,2016
1416,"$178,320.73 ","$1,036.29 ",York University,Associate Professor,2016
1417,"$153,865.33 ",$892.49 ,York University,Professor,2016
1418,"$186,447.95 ",$330.64 ,York University,Associate Professor,2016
1419,"$213,150.00 ","$1,162.48 ",York University,Dean / Professor,2016
1420,"$170,087.07 ",$330.42 ,York University,Associate Professor,2016
1421,"$164,133.98 ",$953.41 ,York University,Professor,2016
1422,"$153,413.42 ",$890.29 ,York University,Associate Professor,2016
1423,"$110,662.24 ",$647.25 ,York University,Senior Financial and Academic Planning Officer,2016
1424,"$202,842.72 ","$1,192.28 ",York University,Associate Professor,2016
1425,"$102,227.57 ",$603.27 ,York University,"Director, Office for Persons with Disability",2016
1426,"$174,416.05 ","$1,015.02 ",York University,Professor,2016
1427,"$102,000.60 ",$521.82 ,York University,Zone Supervisor,2016
1428,"$154,599.85 ",$897.74 ,York University,Associate Professor,2016
1429,"$143,612.72 ",$862.54 ,York University,Associate Professor,2016
1430,"$160,820.43 ",$916.12 ,York University,Executive Officer,2016
1431,"$174,388.01 ","$1,007.71 ",York University,Professor,2016
1432,"$191,583.41 ",$0.00 ,York University,Professor,2016
1433,"$105,701.44 ",$609.82 ,York University,Assistant Professor,2016
1434,"$182,179.99 ","$1,059.05 ",York University,Associate Professor,2016
1435,"$175,651.06 ","$1,020.57 ",York University,Associate Professor,2016
1436,"$128,867.38 ",$704.32 ,York University,"Assistant Dean, Students",2016
1437,"$128,662.21 ",$817.39 ,York University,Associate Professor,2016
1438,"$254,411.44 ","$1,192.28 ",York University,Associate Professor,2016
1439,"$304,538.62 ","$1,192.28 ",York University,Professor,2016
1440,"$123,696.10 ",$685.39 ,York University,Assistant Professor,2016
1441,"$154,674.47 ",$851.41 ,York University,Associate Professor,2016
1442,"$136,135.73 ",$351.69 ,York University,Associate Professor,2016
1443,"$211,617.95 ","$1,164.29 ",York University,Associate Professor,2016
1444,"$136,678.26 ",$817.86 ,York University,Associate University Librarian / Associate Librarian,2016
1445,"$120,695.11 ",$681.37 ,York University,Associate Professor,2016
1446,"$127,040.61 ",$0.00 ,York University,Professor,2016
1447,"$148,576.23 ",$835.32 ,York University,Professor,2016
1448,"$226,289.02 ","$1,192.28 ",York University,Assistant Vice-President School of Continuing Studies,2016
1449,"$108,050.08 ",$110.58 ,York University,Program Director,2016
1450,"$172,837.97 ",$335.70 ,York University,Professor,2016
1451,"$169,793.69 ","$1,017.16 ",York University,Professor,2016
1452,"$160,177.91 ",$910.70 ,York University,Assistant Dean Executive Master of Business Administration Program,2016
1453,"$158,619.78 ",$921.69 ,York University,Professor,2016
1454,"$101,079.64 ",$597.26 ,York University,"Manager, Information Systems and Technology Enhanced Learning",2016
1455,"$120,045.71 ",$677.45 ,York University,Associate Professor,2016
1456,"$195,955.11 ",$381.42 ,York University,Professor,2016
1457,"$196,615.93 ","$1,167.60 ",York University,"Executive Director, Law Commission",2016
1458,"$132,450.98 ",$782.29 ,York University,Associate Professor,2016
1459,"$146,325.25 ",$792.89 ,York University,Associate Professor,2016
1460,"$116,792.14 ",$645.90 ,York University,"Director, Professional Graduate and Academic Programs",2016
1461,"$140,829.58 ",$814.89 ,York University,Associate Professor,2016
1462,"$115,969.19 ",$684.44 ,York University,Senior Advisor Institutional Space Planning,2016
1463,"$162,265.57 ",$953.41 ,York University,Assistant Professor,2016
1464,"$246,202.32 ","$1,192.28 ",York University,Professor,2016
1465,"$149,907.58 ",$291.81 ,York University,"Director, Strategic Communications",2016
1466,"$113,479.32 ",$523.43 ,York University,Assistant Lecturer,2016
1467,"$176,778.56 ",$343.66 ,York University,Professor,2016
1468,"$270,108.36 ","$1,192.28 ",York University,Professor,2016
1469,"$100,706.08 ",$587.92 ,York University,Senior Development Officer,2016
1470,"$137,751.12 ",$756.19 ,York University,Associate Professor,2016
1471,"$148,305.44 ",$548.18 ,York University,Associate Professor,2016
1472,"$136,279.78 ",$789.57 ,York University,Associate Professor,2016
1473,"$127,392.79 ",$807.42 ,York University,Associate Professor,2016
1474,"$121,532.04 ",$700.95 ,York University,Associate Professor,2016
1475,"$232,501.64 ",$469.37 ,York University,Professor,2016
1476,"$147,667.02 ",$856.50 ,York University,Associate Professor,2016
1477,"$107,723.17 ",$635.95 ,York University,"Director, Information Technology",2016
1478,"$148,000.75 ",$858.47 ,York University,Associate Professor,2016
1479,"$133,261.64 ",$764.26 ,York University,Associate Professor,2016
1480,"$221,091.19 ","$1,192.28 ",York University,Associate Professor,2016
1481,"$150,546.44 ",$817.23 ,York University,Associate Professor,2016
1482,"$164,216.56 ",$318.42 ,York University,Associate Professor,2016
1483,"$218,950.04 ","$1,192.28 ",York University,Associate Professor,2016
1484,"$160,661.12 ",$942.85 ,York University,Associate Professor,2016
1485,"$298,286.38 ","$1,192.28 ",York University,Professor,2016
1486,"$137,404.27 ",$795.54 ,York University,Associate Professor,2016
1487,"$143,493.68 ",$992.33 ,York University,Associate Professor,2016
1488,"$214,477.65 ",$809.93 ,York University,Professor,2016
1489,"$140,694.50 ",$833.37 ,York University,Associate Professor,2016
1490,"$115,115.53 ",$640.84 ,York University,Assistant Professor / Canada Research Chair,2016
1491,"$121,470.67 ",$714.58 ,York University,Associate Professor,2016
1492,"$120,588.89 ",$697.54 ,York University,Associate Professor,2016
1493,"$198,439.68 ",$0.00 ,York University,Professor / College Master,2016
1494,"$109,944.73 ",$643.87 ,York University,"Associate Director, Special Programs",2016
1495,"$152,233.37 ",$969.33 ,York University,Associate Professor,2016
1496,"$114,720.76 ",$677.60 ,York University,Program Lead New Student Transition,2016
1497,"$172,113.32 ","$1,091.74 ",York University,Associate Professor,2016
1498,"$202,934.57 ","$1,185.74 ",York University,Associate Professor,2016
1499,"$117,903.69 ",$647.54 ,York University,Assistant Professor,2016
1500,"$143,411.23 ",$831.27 ,York University,Associate Professor,2016
1501,"$185,298.75 ","$1,077.52 ",York University,Professor,2016
1502,"$158,668.44 ",$935.95 ,York University,Associate Professor,2016
1503,"$156,383.54 ",$907.73 ,York University,Associate Librarian,2016
1504,"$105,660.62 ",$623.49 ,York University,"Senior Manager, Operations Cost Accounting and Logistics",2016
1505,"$170,055.80 ",$971.13 ,York University,Professor,2016
1506,"$122,844.63 ",$708.65 ,York University,Assistant Professor / Canada Research Chair,2016
1507,"$171,272.04 ",$995.13 ,York University,Professor,2016
1508,"$165,702.35 ",$953.45 ,York University,Professor,2016
1509,"$175,535.43 ",$826.65 ,York University,Sessional Assistant Professor,2016
1510,"$155,147.52 ",$271.35 ,York University,Associate Professor,2016
1511,"$165,857.81 ",$351.84 ,York University,Professor,2016
1512,"$158,350.04 ",$943.19 ,York University,Assistant Professor,2016
1513,"$160,248.77 ",$945.49 ,York University,Associate Professor,2016
1514,"$133,195.49 ",$771.74 ,York University,Associate Professor,2016
1515,"$140,614.34 ",$809.70 ,York University,Executive Officer,2016
1516,"$128,217.04 ",$736.16 ,York University,Executive Officer,2016
1517,"$143,463.99 ",$831.27 ,York University,Associate Professor,2016
1518,"$209,031.27 ",$444.61 ,York University,Professor,2016
1519,"$170,667.35 ",$338.34 ,York University,Professor,2016
1520,"$178,493.62 ","$1,138.57 ",York University,Professor,2016
1521,"$182,533.16 ",$354.26 ,York University,Professor,2016
1522,"$146,522.31 ",$844.54 ,York University,Associate Professor,2016
1523,"$137,196.41 ",$290.62 ,York University,Associate Professor,2016
1524,"$144,875.13 ",$839.29 ,York University,Associate Professor,2016
1525,"$192,176.20 ",$0.00 ,York University,Instructor,2016
1526,"$189,517.28 ","$1,104.45 ",York University,Professor / Canada Research Chair,2016
1527,"$141,209.09 ",$818.75 ,York University,Associate Professor,2016
1528,"$165,598.83 ",$320.42 ,York University,Associate Professor,2016
1529,"$152,280.51 ",$872.09 ,York University,"Executive Director, Strategy and Administration",2016
1530,"$114,110.53 ",$658.61 ,York University,Associate Professor,2016
1531,"$202,523.16 ","$1,170.16 ",York University,Associate Professor,2016
1532,"$106,334.33 ",$627.95 ,York University,Senior Advisor Non Academic Employee Relations,2016
1533,"$177,721.78 ",$673.48 ,York University,Associate Professor,2016
1534,"$197,071.20 ","$1,176.44 ",York University,Professor,2016
1535,"$121,306.88 ",$701.86 ,York University,Assistant Professor / Canada Research Chair,2016
1536,"$149,720.74 ",$868.38 ,York University,Professor,2016
1537,"$204,842.72 ","$1,171.66 ",York University,Professor,2016
1538,"$120,485.86 ",$696.86 ,York University,Assistant Professor,2016
1539,"$270,947.01 ","$1,192.28 ",York University,Professor,2016
1540,"$100,865.31 ",$589.42 ,York University,Advisor and Deputy Spokesperson,2016
1541,"$146,393.20 ",$848.86 ,York University,Associate Professor,2016
1542,"$135,824.27 ",$786.14 ,York University,Assistant Professor,2016
1543,"$140,483.21 ",$813.45 ,York University,Associate Lecturer,2016
1544,"$132,190.78 ",$751.42 ,York University,Associate Professor,2016
1545,"$145,459.40 ",$835.79 ,York University,Professor,2016
1546,"$151,200.82 ",$736.35 ,York University,Associate Librarian,2016
1547,"$140,119.67 ",$890.29 ,York University,Associate Professor,2016
1548,"$159,620.83 ",$830.88 ,York University,Associate Professor,2016
1549,"$157,716.69 ",$915.69 ,York University,Associate Librarian,2016
1550,"$177,800.62 ","$1,034.29 ",York University,Associate Professor,2016
1551,"$127,786.99 ",$749.24 ,York University,"Manager, Client Services",2016
1552,"$224,936.74 ","$1,177.97 ",York University,Assistant Dean/Executive Director Osgoode Professional Development,2016
1553,"$171,781.77 ",$998.68 ,York University,Professor,2016
1554,"$163,166.80 ","$1,037.46 ",York University,Associate Professor,2016
1555,"$125,016.56 ",$700.95 ,York University,Associate Professor,2016
1556,"$196,794.52 ","$1,084.17 ",York University,Chief Communications and Marketing Officer,2016
1557,"$174,734.82 ","$1,016.38 ",York University,Professor,2016
1558,"$137,696.82 ",$797.50 ,York University,Associate Professor,2016
1559,"$148,021.97 ",$858.47 ,York University,Associate Professor,2016
1560,"$173,174.37 ","$1,006.49 ",York University,Professor,2016
1561,"$139,815.31 ",$727.98 ,York University,Associate Professor,2016
1562,"$205,446.41 ","$1,192.28 ",York University,Associate Professor,2016
1563,"$198,438.75 ","$1,008.45 ",York University,Sessional Assistant Professor,2016
1564,"$155,874.84 ",$920.25 ,York University,Associate Professor,2016
1565,"$189,337.51 ","$1,075.53 ",York University,Associate Professor,2016
1566,"$165,115.79 ",$951.50 ,York University,Associate Professor,2016
1567,"$154,396.48 ",$815.34 ,York University,Associate Professor,2016
1568,"$115,017.72 ",$663.50 ,York University,Assistant Professor,2016
1569,"$144,680.14 ","$1,019.93 ",York University,Professor,2016
1570,"$139,507.67 ",$807.42 ,York University,Associate Professor,2016
1571,"$143,884.21 ",$0.00 ,York University,Professor,2016
1572,"$168,905.04 ",$991.20 ,York University,Professor,2016
1573,"$177,027.62 ",$671.06 ,York University,Professor,2016
1574,"$171,923.97 ","$1,015.93 ",York University,Associate Dean / Professor,2016
1575,"$146,120.74 ",$927.07 ,York University,Professor,2016
1576,"$181,896.37 ","$1,054.49 ",York University,Associate Dean / Professor,2016
1577,"$188,127.94 ","$1,021.74 ",York University,"Executive Director, Counselling and Disability Services",2016
1578,"$150,694.69 ",$927.90 ,York University,Professor,2016
1579,"$154,634.67 ",$898.34 ,York University,Assistant Professor,2016
1580,"$196,811.67 ","$1,145.06 ",York University,Associate Professor,2016
1581,"$120,408.80 ",$756.19 ,York University,Assistant Professor,2016
1582,"$190,166.87 ","$1,192.28 ",York University,Professor,2016
1583,"$146,985.12 ",$837.15 ,York University,Professor,2016
1584,"$141,032.73 ",$832.71 ,York University,Associate Professor,2016
1585,"$133,769.84 ",$769.65 ,York University,Associate Professor,2016
1586,"$141,033.87 ",$817.39 ,York University,Associate Professor,2016
1587,"$159,464.85 ",$875.61 ,York University,Senior Lecturer,2016
1588,"$100,012.64 ",$0.00 ,York University,Course Director,2016
1589,"$128,283.69 ",$742.83 ,York University,Professor,2016
1590,"$149,733.61 ",$868.38 ,York University,Associate Professor,2016
1591,"$173,461.58 ",$0.00 ,York University,Associate Professor,2016
1592,"$124,882.80 ",$686.76 ,York University,Associate Dean / Associate Professor,2016
1593,"$181,684.44 ",$352.30 ,York University,Professor,2016
1594,"$138,146.63 ",$799.94 ,York University,Associate Professor,2016
1595,"$159,474.08 ",$925.61 ,York University,Associate Professor,2016
1596,"$117,268.94 ",$677.38 ,York University,Associate Professor,2016
1597,"$136,965.93 ",$794.63 ,York University,Associate Professor,2016
1598,"$128,329.91 ",$759.16 ,York University,"Manager, Engineering Services",2016
1599,"$168,714.57 ",$979.48 ,York University,Professor,2016
1600,"$122,081.28 ",$735.01 ,York University,"Director, Student Administrative Systems",2016
1601,"$127,530.17 ",$707.54 ,York University,Assistant Professor,2016
1602,"$107,067.49 ",$633.07 ,York University,"Manager, Building Code / Fire Protection",2016
1603,"$172,606.58 ","$1,002.57 ",York University,Professor,2016
1604,"$107,208.83 ",$633.07 ,York University,Construction Project Manager,2016
1605,"$151,481.57 ",$878.53 ,York University,Associate Professor,2016
1606,"$157,283.92 ",$912.33 ,York University,Associate Professor,2016
1607,"$203,842.72 ","$1,171.66 ",York University,Professor,2016
1608,"$136,187.77 ",$789.57 ,York University,Associate Professor,2016
1609,"$150,801.57 ",$874.53 ,York University,Professor,2016
1610,"$155,431.60 ",$909.70 ,York University,Associate Professor,2016
1611,"$163,677.23 ",$947.32 ,York University,Associate Professor,2016
1612,"$114,833.24 ",$841.89 ,York University,Associate Professor,2016
1613,"$114,790.11 ",$677.60 ,York University,"Director, Marketing and Communications",2016
1614,"$149,987.09 ",$882.97 ,York University,Associate Professor,2016
1615,"$229,808.63 ",$447.13 ,York University,Associate Professor,2016
1616,"$260,088.26 ","$1,192.28 ",York University,Professor / Canada Research Chair,2016
1617,"$168,934.78 ",$981.33 ,York University,Professor,2016
1618,"$104,589.92 ",$617.15 ,York University,"Director, Health Leadership and Learning Network",2016
1619,"$172,272.22 ",$334.34 ,York University,Associate Professor,2016
1620,"$127,566.70 ",$809.49 ,York University,Associate Professor,2016
1621,"$111,811.63 ",$643.58 ,York University,Associate Professor,2016
1622,"$151,846.98 ",$888.55 ,York University,Associate Professor,2016
1623,"$137,912.93 ",$770.30 ,York University,Associate Professor,2016
1624,"$211,775.95 ","$1,174.25 ",York University,Professor,2016
1625,"$121,256.75 ",$707.74 ,York University,"Director, Student Financial Services",2016
1626,"$108,343.21 ",$639.92 ,York University,"Director, Computing",2016
1627,"$182,994.14 ","$1,064.09 ",York University,Associate Professor,2016
1628,"$160,953.17 ",$608.92 ,York University,Associate Professor,2016
1629,"$212,660.92 ","$1,192.28 ",York University,Associate Professor,2016
1630,"$130,668.20 ",$761.29 ,York University,Associate Professor,2016
1631,"$176,702.70 ",$343.66 ,York University,Associate Professor,2016
1632,"$162,738.00 ",$947.35 ,York University,Professor,2016
1633,"$166,759.13 ",$622.40 ,York University,Associate Professor,2016
1634,"$149,921.46 ",$870.45 ,York University,Associate Professor,2016
1635,"$179,865.98 ","$1,061.59 ",York University,Professor,2016
1636,"$138,167.85 ",$783.65 ,York University,Associate Professor,2016
1637,"$150,618.50 ",$874.37 ,York University,Professor,2016
1638,"$126,369.99 ",$731.83 ,York University,Associate Professor,2016
1639,"$159,740.68 ",$471.74 ,York University,Associate Director Bachelor of Business Administration Program / Instructor,2016
1640,"$142,227.66 ",$825.79 ,York University,Associate Professor,2016
1641,"$126,844.90 ",$734.46 ,York University,Associate Professor,2016
1642,"$105,810.79 ",$625.10 ,York University,"Manager, Research Accounting",2016
1643,"$121,058.46 ",$699.26 ,York University,Associate Professor,2016
1644,"$181,115.46 ","$1,076.08 ",York University,Professor,2016
1645,"$127,456.50 ",$753.96 ,York University,"Assistant Dean, Finance and Budget Strategy",2016
1646,"$128,026.75 ",$740.50 ,York University,Associate Professor,2016
1647,"$154,677.91 ",$880.26 ,York University,Professor,2016
1648,"$154,510.15 ",$904.33 ,York University,Professor,2016
1649,"$243,327.35 ","$1,192.28 ",York University,Associate Professor / Endowed Chair,2016
1650,"$185,684.11 ",$995.41 ,York University,Associate Professor,2016
1651,"$139,863.15 ",$811.46 ,York University,Associate Professor,2016
1652,"$207,119.70 ","$1,183.73 ",York University,Professor,2016
1653,"$161,816.45 ",$939.80 ,York University,Associate Dean / Associate Professor,2016
1654,"$227,631.59 ","$1,192.28 ",York University,Associate Professor,2016
